Name,Status,Lines of code,Lines of code (Before),Duplication,Duplication (Before)
src/App.tsx,recurring,43,56,0,0
src/applyAuthMeBootstrap.ts,new,46,-,0,-
src/bootstrapAuthMe.ts,new,37,-,0,-
src/index.css,recurring,195,195,0,0
src/index.tsx,recurring,24,24,0,0
dockerfile,recurring,14,14,0,0
index.html,recurring,22,22,0,31.58
package.json,recurring,-,-,-,-
tsconfig.json,recurring,-,-,-,-
tsconfig.node.json,recurring,-,-,-,-
backend/dockerfile,recurring,59,59,0,0
backend/package.json,recurring,-,-,-,-
backend/src/app.ts,recurring,6,105,0,0
backend/src/configureExpressApp.ts,new,8,-,0,-
backend/src/db.ts,recurring,20,20,0,0
backend/src/server.ts,recurring,19,47,0,0
backend/src/serverEnv.ts,new,36,-,0,-
backend/src/serverListen.ts,new,29,-,0,-
backend/tsconfig.json,recurring,-,-,-,-
backend/scripts/flightPlanRegioCaseDefinitions.ts,new,21,-,0,-
backend/scripts/regioPlanAssertions.ts,new,46,-,0,-
backend/scripts/regioVerificationTypes.ts,new,9,-,0,-
backend/scripts/runAdditionalFlightPlanRegioChecks.ts,new,24,-,0,-
backend/scripts/runFlightPlanRegioCases.ts,new,36,-,0,-
backend/scripts/verify-regio-apis.ts,recurring,88,419,0,4.05
backend/scripts/verifyRegioApisHelpers.ts,new,83,-,0,-
backend/scripts/verifyRegioFlightPlanCases.ts,new,7,-,0,-
backend/scripts/verifyRegioPointsGeometries.ts,new,73,-,22.22,-
backend/src/config/allowlist.ts,recurring,13,13,0,0
backend/src/configure/configureBodyParsersAndSwagger.ts,new,29,-,0,-
backend/src/configure/configureCorsMiddleware.ts,new,20,-,0,-
backend/src/configure/configureRequestMiddleware.ts,new,12,-,0,-
backend/src/configure/registerApplicationRoutes.ts,new,49,-,0,-
backend/src/helpers/firstNonEmpty.ts,new,9,-,0,-
backend/src/helpers/buildErrorPayload.ts,removed,-,13,-,0
backend/src/helpers/entityDeleteHelpers.ts,removed,-,77,-,0
backend/src/helpers/escapeHtml.ts,removed,-,8,-,0
backend/src/helpers/fileDownloadHelpers.ts,removed,-,32,-,0
backend/src/helpers/finishedPlanRouteHelpers.ts,removed,-,32,-,0
backend/src/helpers/renderDownloadPage.ts,removed,-,53,-,0
backend/src/helpers/requirePassword.ts,removed,-,35,-,0
backend/src/helpers/requireSessionAuth.ts,removed,-,10,-,0
backend/src/helpers/resolveRegioFilter.ts,removed,-,57,-,0
backend/src/helpers/routeResponses.ts,removed,-,35,-,0
backend/src/helpers/runReturningUpdate.ts,removed,-,77,-,37.29
backend/src/helpers/validateBody.ts,removed,-,20,-,0
backend/src/helpers/auth/ensureFreshSession.ts,new,19,-,0,-
backend/src/helpers/auth/ensureFreshSessionHelpers.ts,new,37,-,0,-
backend/src/helpers/auth/ensureFreshSessionTypes.ts,new,5,-,0,-
backend/src/helpers/auth/legacyAuthUsageMonitor.ts,new,41,-,0,-
backend/src/helpers/auth/realmAdminAuth.ts,new,31,-,0,-
backend/src/helpers/auth/requirePassword.ts,new,35,-,0,-
backend/src/helpers/auth/requireSessionAuth.ts,new,12,-,0,-
backend/src/helpers/cors/allowedOrigins.ts,new,15,-,0,-
backend/src/helpers/downloads/fileDownloadHelpers.ts,new,36,-,0,-
backend/src/helpers/entities/entityDeleteHelpers.ts,new,94,-,0,-
backend/src/helpers/finished-plans/createFinishedPlanDb.ts,new,262,-,0,-
backend/src/helpers/finished-plans/finishedPlanRouteHelpers.ts,new,32,-,0,-
backend/src/helpers/html/buildHtml.ts,recurring,37,37,0,0
backend/src/helpers/html/escapeHtml.ts,new,8,-,0,-
backend/src/helpers/html/renderDownloadPage.ts,new,53,-,0,-
backend/src/helpers/http/buildErrorPayload.ts,new,13,-,0,-
backend/src/helpers/http/createStatusUpdateHandler.ts,new,21,-,0,-
backend/src/helpers/http/outboundHttpProxy.ts,new,22,-,0,-
backend/src/helpers/http/rejectIfMissingFields.ts,new,21,-,0,-
backend/src/helpers/http/rollbackTransactionWithServerError.ts,new,36,-,0,-
backend/src/helpers/http/routeResponses.ts,new,41,-,0,-
backend/src/helpers/http/runReturningUpdate.ts,new,132,-,0,-
backend/src/helpers/http/validateBody.ts,new,20,-,0,-
backend/src/helpers/points/createPointFromImportDb.ts,new,148,-,0,-
backend/src/helpers/points/importPointRowNormalization.ts,new,114,-,0,-
backend/src/helpers/queries/consts/fetchConstLookup.ts,new,37,-,0,-
backend/src/helpers/queries/finished-plans/buildFinishedFlightPlansListQuery.ts,new,24,-,0,-
backend/src/helpers/queries/finished-plans/buildFinishedFlightPlansListSelect.ts,new,4,-,0,-
backend/src/helpers/queries/finished-plans/buildFinishedPlanQuery.ts,new,39,-,0,-
backend/src/helpers/queries/finished-plans/buildFinishedPlanRegioWhereClause.ts,new,31,-,0,-
backend/src/helpers/queries/finished-plans/buildFinishedPlansTimeRangeQuery.ts,new,23,-,0,-
backend/src/helpers/queries/finished-plans/buildFinishedPlansWithPointsHelpers.ts,new,62,-,0,-
backend/src/helpers/queries/finished-plans/buildSingleFinishedFlightPlanQuery.ts,new,13,-,0,-
backend/src/helpers/queries/finished-plans/fetchAttachmentsForPlanPoint.ts,new,19,-,0,-
backend/src/helpers/queries/finished-plans/singleFinishedPlanCtes.ts,new,3,-,0,-
backend/src/helpers/queries/finished-plans/updateFinishedPointAttachmentsTx.ts,new,48,-,0,-
backend/src/helpers/queries/flight-plans/appendFlightPlanWhereClause.ts,new,49,-,0,-
backend/src/helpers/queries/flight-plans/buildFlightPlanQuery.ts,new,32,-,0,-
backend/src/helpers/queries/flight-plans/buildFlightPlanQueryParts.ts,new,4,-,0,-
backend/src/helpers/queries/flight-plans/buildFlightPlanSelectBody.ts,new,1,-,0,-
backend/src/helpers/queries/flight-plans/deleteFinishedFlightPlan.ts,new,48,-,0,-
backend/src/helpers/queries/flight-plans/fetchFlightPlanList.ts,new,58,-,0,-
backend/src/helpers/queries/flight-plans/fetchFlightPlanListHelpers.ts,new,71,-,0,-
backend/src/helpers/queries/flight-plans/flightPlanColumnTypes.ts,new,12,-,0,-
backend/src/helpers/queries/flight-plans/flightPlanColumns.ts,new,16,-,0,-
backend/src/helpers/queries/flight-plans/flightPlanExtraColumns.ts,new,8,-,0,-
backend/src/helpers/queries/flight-plans/flightPlanFieldNormalize.ts,new,17,-,0,-
backend/src/helpers/queries/flight-plans/flightPlanFieldSql.ts,new,6,-,0,-
backend/src/helpers/queries/flight-plans/flightPlanFields.ts,new,13,-,0,-
backend/src/helpers/queries/flight-plans/flightPlanJoin.ts,new,5,-,0,-
backend/src/helpers/queries/flight-plans/flightPlansByPointQuery.ts,new,1,-,0,-
backend/src/helpers/queries/flight-plans/resolveFlightPlanColumnPreset.ts,new,39,-,0,-
backend/src/helpers/queries/flight-plans/resolveFlightPlanQueryDefaults.ts,new,84,-,0,-
backend/src/helpers/queries/flight-plans/sendFlightPlanListError.ts,new,34,-,0,-
backend/src/helpers/queries/geometries/buildTemplateGeometryGroup.ts,new,50,-,0,-
backend/src/helpers/queries/geometries/createGeometryDb.ts,new,18,-,0,-
backend/src/helpers/queries/geometries/createGeometryInsert.ts,new,19,-,0,-
backend/src/helpers/queries/geometries/formatPlanGeometries.ts,new,191,-,0,-
backend/src/helpers/queries/geometries/geometryJson.ts,new,56,-,0,-
backend/src/helpers/queries/geometries/geometryMetadataValues.ts,new,34,-,0,-
backend/src/helpers/queries/geometries/geometryRouteHelpers.ts,new,37,-,0,-
backend/src/helpers/queries/geometries/updateGeometryPoints.ts,new,39,-,0,-
backend/src/helpers/queries/geometries/updateGeometryTransaction.ts,new,25,-,0,-
backend/src/helpers/queries/geometries/updateGeometryTransactionHelpers.ts,new,49,-,0,-
backend/src/helpers/queries/points/buildPointSearchQuery.ts,new,13,-,0,-
backend/src/helpers/queries/points/buildPointsListQuery.ts,new,96,-,0,-
backend/src/helpers/queries/points/normalizePointCoreFields.ts,new,53,-,0,-
backend/src/helpers/queries/points/pointCoreColumns.ts,new,40,-,0,-
backend/src/helpers/queries/points/pointFields.ts,new,21,-,0,-
backend/src/helpers/queries/points/pointJson.ts,new,174,-,0,-
backend/src/helpers/queries/points/pointSqlBuilders.ts,new,39,-,0,-
backend/src/helpers/queries/shared/parsePlanIds.ts,new,15,-,0,-
backend/src/helpers/queries/shared/regioFilter.ts,new,99,-,0,-
backend/src/helpers/queries/shared/resolveRegioFilter.ts,new,92,-,0,-
backend/src/helpers/queries/templates/fetchTemplateFlightPlanListHelpers.ts,new,37,-,0,-
backend/src/helpers/queries/templates/templatePlanHelpers.ts,new,36,-,0,-
backend/src/helpers/queries/timeslider/timesliderPlanImages.ts,new,44,-,0,-
backend/src/helpers/queries/timeslider/timesliderPlanImagesFetch.ts,new,27,-,0,-
backend/src/helpers/queries/timeslider/timesliderPlanImagesMap.ts,new,29,-,0,-
backend/src/helpers/queries/timeslider/timesliderPlanImagesParse.ts,new,39,-,0,-
backend/src/helpers/queries/timeslider/timesliderPlanImagesQuery.ts,new,27,-,0,-
backend/src/helpers/queries/buildFinishedPlanQuery.ts,removed,-,195,-,0
backend/src/helpers/queries/buildFlightPlanQuery.ts,removed,-,82,-,0
backend/src/helpers/queries/buildPointSearchQuery.ts,removed,-,20,-,0
backend/src/helpers/queries/fetchConstLookup.ts,removed,-,38,-,0
backend/src/helpers/queries/fetchFlightPlanList.ts,removed,-,53,-,0
backend/src/helpers/queries/flightPlanColumns.ts,removed,-,56,-,0
backend/src/helpers/queries/flightPlanFields.ts,removed,-,98,-,0
backend/src/helpers/queries/flightPlanJoin.ts,removed,-,18,-,0
backend/src/helpers/queries/formatPlanGeometries.ts,removed,-,194,-,8.55
backend/src/helpers/queries/geometryJson.ts,removed,-,54,-,15.69
backend/src/helpers/queries/geometryRouteHelpers.ts,removed,-,72,-,0
backend/src/helpers/queries/logFields.ts,removed,-,65,-,0
backend/src/helpers/queries/parsePlanIds.ts,removed,-,15,-,0
backend/src/helpers/queries/pointFields.ts,removed,-,102,-,14.89
backend/src/helpers/queries/pointJson.ts,removed,-,174,-,0
backend/src/helpers/queries/regioFilter.ts,removed,-,73,-,0
backend/src/helpers/queries/templatePlanHelpers.ts,removed,-,55,-,0
backend/src/helpers/queries/timesliderPlanImages.ts,removed,-,128,-,0
backend/src/helpers/redis/connectRedisClient.ts,new,44,-,0,-
backend/src/helpers/redis/getRedisClient.ts,new,58,-,0,-
backend/src/helpers/repositories/attachmentsRepo.ts,new,108,-,0,-
backend/src/helpers/repositories/finishedPlansPathRepo.ts,new,30,-,0,-
backend/src/helpers/repositories/finishedPlansQuerySql.ts,new,125,-,0,-
backend/src/helpers/repositories/finishedPlansRepo.ts,new,102,-,0,-
backend/src/helpers/repositories/finishedPlansTimesliderQuery.ts,new,43,-,0,-
backend/src/helpers/repositories/flightPlanJoinSql.ts,new,58,-,0,-
backend/src/helpers/repositories/flightPlanSelectSql.ts,new,34,-,0,-
backend/src/helpers/repositories/flightPlansByPointQuery.ts,new,29,-,0,-
backend/src/helpers/repositories/flightPlansRepo.ts,new,248,-,9.94,-
backend/src/helpers/repositories/geometriesRepo.ts,new,93,-,0,-
backend/src/helpers/repositories/pointsRepo.ts,new,212,-,0,-
backend/src/helpers/repositories/queryable.ts,new,2,-,0,-
backend/src/helpers/repositories/templatePlansRepo.ts,new,53,-,0,-
backend/src/helpers/repositories/usersRepo.ts,new,41,-,0,-
backend/src/helpers/session/createSessionMiddleware.ts,new,23,-,0,-
backend/src/helpers/session/sessionStoreSetup.ts,new,74,-,0,-
backend/src/helpers/uploads/multerErrorMessage.ts,new,22,-,0,-
backend/src/helpers/uploads/multerSecurityLimits.ts,new,4,-,0,-
backend/src/helpers/uploads/reportUploadResponse.ts,new,18,-,0,-
backend/src/helpers/validators/finishedPlan.ts,recurring,82,80,0,11.76
backend/src/helpers/validators/incomingPointCoreFields.ts,new,17,-,0,-
backend/src/helpers/validators/validateFinishedPlanPoint.ts,new,20,-,0,-
backend/src/routes/apiMain.ts,recurring,6,6,0,0
backend/src/routes/directDownload.ts,recurring,14,14,0,0
backend/src/routes/fileDownload.ts,recurring,93,104,0,0
backend/src/routes/fileDownloadHelpers.ts,new,63,-,0,-
backend/src/routes/installers.ts,recurring,30,138,0,5.83
backend/src/routes/installersHandlers.ts,new,55,-,0,-
backend/src/routes/installersStorage.ts,new,40,-,0,-
backend/src/routes/installersUpload.ts,new,31,-,0,-
backend/src/routes/main.ts,recurring,6,6,0,0
backend/src/routes/passwordStore.ts,recurring,41,41,0,0
backend/src/routes/reportUpload.ts,recurring,96,107,0,0
backend/src/routes/swagger.ts,recurring,1,69,0,0
backend/src/routes/swaggerInfo.ts,new,16,-,0,-
backend/src/routes/swaggerOptions.ts,new,20,-,0,-
backend/src/routes/swaggerServers.ts,new,17,-,0,-
backend/src/routes/swaggerSetup.ts,new,20,-,0,-
backend/src/routes/swaggerTags.ts,new,12,-,0,-
backend/src/routes/arcgis/arcgisGetProxyHelpers.ts,new,43,-,0,-
backend/src/routes/arcgis/arcgisRouteHandlers.ts,new,29,-,0,-
backend/src/routes/arcgis/index.ts,recurring,9,50,0,0
backend/src/routes/arcgis/postProxyHandler.ts,recurring,21,88,0,0
backend/src/routes/arcgis/postProxyHelpers.ts,new,93,-,0,-
backend/src/routes/arcgis/postProxyTarget.ts,new,48,-,0,-
backend/src/routes/arcgis/proxyShared.ts,recurring,74,48,0,0
backend/src/routes/auth2/attemptPasswordGrant.ts,new,20,-,0,-
backend/src/routes/auth2/auth2ClassifierDebug.ts,new,19,-,0,-
backend/src/routes/auth2/authClientHeader.ts,new,22,-,0,-
backend/src/routes/auth2/authErrorResponses.ts,new,39,-,0,-
backend/src/routes/auth2/authRateLimit.ts,new,63,-,0,-
backend/src/routes/auth2/authRateLimitHelpers.ts,new,70,-,0,-
backend/src/routes/auth2/authSecurityConfig.ts,new,16,-,0,-
backend/src/routes/auth2/authSecurityLog.ts,new,26,-,0,-
backend/src/routes/auth2/authSecurityLogHelpers.ts,new,34,-,0,-
backend/src/routes/auth2/authenticateOrRespondToVerifyFailure.ts,new,24,-,0,-
backend/src/routes/auth2/buildAuth2MeBody.ts,new,27,-,0,-
backend/src/routes/auth2/buildStep2LoginFailureBody.ts,new,30,-,0,-
backend/src/routes/auth2/classifyGrantFailure.ts,new,57,-,0,-
backend/src/routes/auth2/classifyStep2OtpLoginFailure.ts,new,59,-,0,-
backend/src/routes/auth2/grantError.ts,new,89,-,0,-
backend/src/routes/auth2/grantFailureSignals.ts,new,48,-,0,-
backend/src/routes/auth2/grantHelpers.ts,new,10,-,0,-
backend/src/routes/auth2/index.ts,new,26,-,0,-
backend/src/routes/auth2/keycloakUserLookup.ts,new,82,-,0,-
backend/src/routes/auth2/keycloakUserResolve.ts,new,64,-,0,-
backend/src/routes/auth2/loginErrorDecision.ts,new,38,-,0,-
backend/src/routes/auth2/loginErrorDecisionTypes.ts,new,10,-,0,-
backend/src/routes/auth2/loginFlow.ts,new,39,-,0,-
backend/src/routes/auth2/loginFlowHelpers.ts,new,80,-,0,-
backend/src/routes/auth2/loginHandler.ts,new,24,-,0,-
backend/src/routes/auth2/logoutHandler.ts,new,28,-,0,-
backend/src/routes/auth2/mapLoginError.ts,new,35,-,0,-
backend/src/routes/auth2/mapLoginErrorDebug.ts,new,59,-,0,-
backend/src/routes/auth2/meHandler.ts,new,29,-,0,-
backend/src/routes/auth2/persistLoginSession.ts,new,27,-,0,-
backend/src/routes/auth2/requireAuthClientHeader.ts,new,19,-,0,-
backend/src/routes/auth2/resolveCredentialOrAmbiguousLoginError.ts,new,57,-,0,-
backend/src/routes/auth2/respondToVerifyGrantFailure.ts,new,80,-,0,-
backend/src/routes/auth2/validateLoginInput.ts,new,51,-,0,-
backend/src/routes/auth2/verifyCredentialsFlow.ts,new,66,-,0,-
backend/src/routes/auth2/verifyCredentialsHandler.ts,new,66,-,0,-
backend/src/routes/auth2/verifyCredentialsResponses.ts,new,47,-,0,-
backend/src/routes/auth2/verifyLoggedResponse.ts,new,49,-,0,-
backend/src/routes/auth/index.ts,recurring,5,5,0,0
backend/src/routes/auth/jwt.ts,recurring,13,13,0,0
backend/src/routes/auth/loginUser.ts,recurring,26,58,0,0
backend/src/routes/auth/loginUserHelpers.ts,new,47,-,0,-
backend/src/routes/auth/oidc.ts,recurring,14,74,0,0
backend/src/routes/auth/oidcClientCache.ts,new,81,-,0,-
backend/src/routes/auth/oidcProfile.ts,new,29,-,0,-
backend/src/routes/auth/oidcProfiles.ts,recurring,26,26,0,0
backend/src/routes/auth/authKeycloak/buildMeResponse.ts,new,78,-,0,-
backend/src/routes/auth/authKeycloak/callbackHandler.ts,recurring,25,37,0,0
backend/src/routes/auth/authKeycloak/desktopOkHandler.ts,recurring,8,8,0,0
backend/src/routes/auth/authKeycloak/index.ts,recurring,15,15,0,0
backend/src/routes/auth/authKeycloak/loginDirectHandler.ts,recurring,16,56,0,0
backend/src/routes/auth/authKeycloak/loginDirectHelpers.ts,new,49,-,0,-
backend/src/routes/auth/authKeycloak/loginHandler.ts,recurring,31,38,0,0
backend/src/routes/auth/authKeycloak/loginHandlerHelpers.ts,new,36,-,0,-
backend/src/routes/auth/authKeycloak/logoutHandler.ts,recurring,37,25,0,0
backend/src/routes/auth/authKeycloak/mapDirectLoginError.ts,new,22,-,0,-
backend/src/routes/auth/authKeycloak/meHandler.ts,recurring,12,40,0,0
backend/src/routes/auth/authKeycloak/persistDirectLoginSession.ts,new,12,-,0,-
backend/src/routes/auth/authKeycloak/resolveCallbackRedirect.ts,new,21,-,0,-
backend/src/routes/auth/authKeycloak/resolvePostLoginRedirect.ts,recurring,43,43,0,0
backend/src/routes/auth/authKeycloak/resolveProfile.ts,recurring,5,5,0,0
backend/src/routes/auth/authKeycloak/safeReturnPath.ts,recurring,28,15,0,0
backend/src/routes/auth/authKeycloak/safeServerRedirect.ts,new,54,-,0,-
backend/src/routes/consts/createConstLookupHandler.ts,new,11,-,0,-
backend/src/routes/consts/getActiviteiten.ts,recurring,14,13,0,0
backend/src/routes/consts/getLuchtvaartuig.ts,recurring,6,12,0,0
backend/src/routes/consts/getOrganisaties.ts,recurring,7,13,0,0
backend/src/routes/consts/getPiloten.ts,recurring,12,11,0,0
backend/src/routes/consts/getRegios.ts,recurring,11,10,0,0
backend/src/routes/consts/getWaarnemers.ts,recurring,13,12,0,0
backend/src/routes/consts/index.ts,recurring,15,15,0,0
backend/src/routes/devices-updates/applyAgentReportSql.ts,new,54,-,0,-
backend/src/routes/devices-updates/checkDeviceStatus.ts,recurring,27,27,0,0
backend/src/routes/devices-updates/commandGuard.ts,recurring,42,38,0,0
backend/src/routes/devices-updates/db.ts,recurring,154,307,0,6.92
backend/src/routes/devices-updates/getDevices.ts,recurring,11,11,0,0
backend/src/routes/devices-updates/getacDevicesSchemaSql.ts,new,20,-,0,-
backend/src/routes/devices-updates/index.ts,recurring,15,15,0,0
backend/src/routes/devices-updates/mapGetacDeviceRow.ts,new,29,-,0,-
backend/src/routes/devices-updates/middleware.ts,recurring,52,60,0,0
backend/src/routes/devices-updates/staleCommandSql.ts,new,33,-,0,-
backend/src/routes/devices-updates/triggerDeviceUpdate.ts,recurring,12,12,0,0
backend/src/routes/devices-updates/types.ts,recurring,10,35,0,48.48
backend/src/routes/devices-updates/upsertRegisteredDevice.ts,new,74,-,0,-
backend/src/routes/devices-updates/agent/getAgentCommands.ts,recurring,17,17,0,0
backend/src/routes/devices-updates/agent/index.ts,recurring,10,10,0,0
backend/src/routes/devices-updates/agent/parseAgentReport.ts,new,42,-,0,-
backend/src/routes/devices-updates/agent/registerAgent.ts,recurring,45,31,0,0
backend/src/routes/devices-updates/agent/reportAgentStatus.ts,recurring,36,52,0,0
backend/src/routes/emails/blockExternalPuppeteerRequests.ts,new,18,-,0,-
backend/src/routes/emails/buildAndSendSpoedReport.ts,new,35,-,0,-
backend/src/routes/emails/createEmail.ts,recurring,31,27,0,0
backend/src/routes/emails/deleteSingleEmail.ts,recurring,21,34,0,0
backend/src/routes/emails/getAllEmails.ts,recurring,18,18,0,0
backend/src/routes/emails/index.ts,recurring,33,28,0,0
backend/src/routes/emails/launchPdfBrowser.ts,new,17,-,0,-
backend/src/routes/emails/renderPdfPageFromHtml.ts,new,20,-,0,-
backend/src/routes/emails/sendEmail.ts,recurring,5,97,0,0
backend/src/routes/emails/spoedReportHtml.ts,recurring,100,99,0,0
backend/src/routes/emails/spoedReportMail.ts,recurring,44,44,0,0
backend/src/routes/emails/spoedReportPdf.ts,recurring,10,72,0,0
backend/src/routes/emails/spoedReportSendHelpers.ts,new,78,-,0,-
backend/src/routes/emails/updateSingleEmail.ts,recurring,24,34,0,0
backend/src/routes/emails/validateSpoedReportRequest.ts,new,70,-,0,-
backend/src/routes/emails/waitForEmbeddedAssets.ts,new,26,-,0,-
backend/src/routes/finished_plans/createAttachment.ts,recurring,29,37,0,0
backend/src/routes/finished_plans/createAttachmentHelpers.ts,new,53,-,0,-
backend/src/routes/finished_plans/createFinishedPlan.ts,recurring,33,190,0,0
backend/src/routes/finished_plans/createFinishedPlanHelpers.ts,new,61,-,0,-
backend/src/routes/finished_plans/deletePoint.ts,recurring,34,32,0,0
backend/src/routes/finished_plans/getAttachmentsPlanSinglePoint.ts,recurring,29,58,0,0
backend/src/routes/finished_plans/getFinishedFlightPlans.ts,recurring,18,18,0,0
backend/src/routes/finished_plans/getPartialFinishedPlans.ts,recurring,20,20,0,0
backend/src/routes/finished_plans/getPlanPath.ts,recurring,13,18,0,0
backend/src/routes/finished_plans/getSingleFinishedFlightPlan.ts,recurring,24,24,0,0
backend/src/routes/finished_plans/index.ts,recurring,24,24,0,0
backend/src/routes/finished_plans/updateFinishedPointAttachments.ts,recurring,32,83,0,0
backend/src/routes/finished_plans/updateFinishedPointAttachmentsHelpers.ts,new,64,-,0,-
backend/src/routes/flightPlans/createFlightPlan.ts,recurring,21,41,0,0
backend/src/routes/flightPlans/createFlightPlanHelpers.ts,new,39,-,0,-
backend/src/routes/flightPlans/createRegionalFlightPlanListHandler.ts,new,12,-,0,-
backend/src/routes/flightPlans/deleteFlightPlan.ts,recurring,15,93,0,0
backend/src/routes/flightPlans/deleteFlightPlanHelpers.ts,new,73,-,0,-
backend/src/routes/flightPlans/getAllFlightPlans.ts,recurring,12,20,0,0
backend/src/routes/flightPlans/getFlighPlansNummer.ts,recurring,19,26,0,0
backend/src/routes/flightPlans/getFlightPlanById.ts,recurring,32,32,0,0
backend/src/routes/flightPlans/getFullPreparedFlightPlans.ts,recurring,8,17,0,0
backend/src/routes/flightPlans/getPreparedFlightPlans.ts,recurring,22,32,0,0
backend/src/routes/flightPlans/getPrepreparedFlightPlans.ts,recurring,8,16,0,0
backend/src/routes/flightPlans/getSearchedFlightPlans.ts,recurring,22,20,0,0
backend/src/routes/flightPlans/getUnPreparedPlans.ts,recurring,8,17,0,0
backend/src/routes/flightPlans/index.ts,recurring,29,29,0,0
backend/src/routes/flightPlans/partialFlightPlanListErrorOptions.ts,new,5,-,0,-
backend/src/routes/flightPlans/updateFlightPlanStatus.ts,recurring,15,23,0,53.33
backend/src/routes/flightPlans/updateVluchtPlan.ts,recurring,21,25,0,0
backend/src/routes/flightPlans/updateVluchtPlanPoints.ts,recurring,21,24,0,0
backend/src/routes/geometries/buildGeometriesListQuery.ts,new,31,-,0,-
backend/src/routes/geometries/createGeometry.ts,recurring,19,82,0,0
backend/src/routes/geometries/createGeometryHelpers.ts,new,49,-,0,-
backend/src/routes/geometries/deleteGeometry.ts,recurring,35,59,0,0
backend/src/routes/geometries/deleteGeometryCascade.ts,new,47,-,0,-
backend/src/routes/geometries/getGeometries.ts,recurring,16,42,0,57.58
backend/src/routes/geometries/getSingleGeometry.ts,recurring,34,51,0,0
backend/src/routes/geometries/getSingleGeometryHelpers.ts,new,29,-,0,-
backend/src/routes/geometries/index.ts,recurring,13,13,0,0
backend/src/routes/geometries/updateGeometry.ts,recurring,29,116,0,9.09
backend/src/routes/geometries/updateGeometryHelpers.ts,new,46,-,0,-
backend/src/routes/keycloak/index.ts,recurring,5,5,0,0
backend/src/routes/keycloak/management/index.ts,recurring,5,5,0,0
backend/src/routes/keycloak/management/users/computeRealmRoleDiff.ts,new,43,-,0,-
backend/src/routes/keycloak/management/users/createKeycloakUser.ts,new,111,-,0,-
backend/src/routes/keycloak/management/users/createUser.ts,recurring,28,120,0,0
backend/src/routes/keycloak/management/users/deleteUser.ts,recurring,34,32,0,0
backend/src/routes/keycloak/management/users/fetchClientRoleNamesHelpers.ts,new,32,-,0,-
backend/src/routes/keycloak/management/users/getAllUsers.ts,recurring,43,43,0,0
backend/src/routes/keycloak/management/users/getAvailableRoles.ts,recurring,38,38,0,0
backend/src/routes/keycloak/management/users/getUserById.ts,recurring,37,37,0,0
backend/src/routes/keycloak/management/users/helpers.ts,recurring,55,44,0,0
backend/src/routes/keycloak/management/users/index.ts,recurring,19,19,0,0
backend/src/routes/keycloak/management/users/keycloakAdminClient.ts,recurring,114,123,0,0
backend/src/routes/keycloak/management/users/resetPassword.ts,recurring,22,41,0,0
backend/src/routes/keycloak/management/users/resetPasswordHelpers.ts,new,48,-,0,-
backend/src/routes/keycloak/management/users/syncRealmRoleMappings.ts,new,51,-,0,-
backend/src/routes/keycloak/management/users/types.ts,recurring,1,12,0,100
backend/src/routes/keycloak/management/users/updateUser.ts,recurring,40,38,0,0
backend/src/routes/keycloak/management/users/updateUserRoles.ts,recurring,45,77,0,0
backend/src/routes/points/createPoint.ts,recurring,37,39,0,0
backend/src/routes/points/createPointFromImport.ts,recurring,36,205,0,0
backend/src/routes/points/createPointFromImportHelpers.ts,new,72,-,0,-
backend/src/routes/points/deletePoint.ts,recurring,30,50,0,0
backend/src/routes/points/deletePointHelpers.ts,new,28,-,0,-
backend/src/routes/points/editPoint.ts,recurring,19,21,0,0
backend/src/routes/points/editPointStatus.ts,recurring,16,29,0,38.1
backend/src/routes/points/getFlightPlansByPoint.ts,recurring,21,50,0,0
backend/src/routes/points/getFlightPlansByPointHelpers.ts,new,23,-,0,-
backend/src/routes/points/getPoints.ts,recurring,26,84,0,8.96
backend/src/routes/points/getPointsDescription.ts,recurring,19,23,0,0
backend/src/routes/points/getPrePreparedPlanPoints.ts,recurring,23,23,0,0
backend/src/routes/points/getSearchedPoints.ts,recurring,25,25,0,0
backend/src/routes/points/index.ts,recurring,23,23,0,0
backend/src/routes/template_plans/createTemplateFlightPlan.ts,recurring,27,52,0,51.85
backend/src/routes/template_plans/createTemplateFlightPlanHelpers.ts,new,39,-,0,-
backend/src/routes/template_plans/createTemplateName.ts,recurring,21,36,0,82.35
backend/src/routes/template_plans/getTemplateFlightPlans.ts,recurring,8,8,0,0
backend/src/routes/template_plans/index.ts,recurring,9,9,0,0
backend/src/routes/timeslider/createTimesliderPlanImagesHandler.ts,new,16,-,0,-
backend/src/routes/timeslider/getFinishedPlansTimeslider.ts,recurring,38,38,0,0
backend/src/routes/timeslider/getGeometryPlanImages.ts,recurring,10,16,0,0
backend/src/routes/timeslider/getPointPlanImages.ts,recurring,10,16,0,0
backend/src/routes/timeslider/getTimeRange.ts,recurring,23,23,0,0
backend/src/routes/timeslider/index.ts,recurring,11,11,0,0
backend/src/routes/users/createUser.ts,recurring,34,26,0,0
backend/src/routes/users/getUsers.ts,recurring,20,19,0,0
backend/src/routes/users/index.ts,recurring,9,9,0,0
backend/src/routes/users/updateUser.ts,recurring,26,38,0,0
backend/src/routes/users/updateUserHelpers.ts,new,37,-,0,-
backend/src/services/arcgis.ts,recurring,91,262,0,0
backend/src/services/arcgisAdminTokenExpiry.ts,new,10,-,0,-
backend/src/services/arcgisAdminTokenFetch.ts,new,16,-,0,-
backend/src/services/arcgisAdminTokenParse.ts,new,24,-,0,-
