Source,Target,Type,Description,Status,Count,Count (Before),Undesirable
src/Components/HomePage/Body/Left/Nabewerking/ChangeFlightPlanStatus/ConfirmModal.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Nabewerking/ChangeFlightPlanStatus/ConfirmModal.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Nabewerking/ChangeFlightPlanStatus/FlightPlan.tsx,src/hooks/hover-click-handlers/usePlanClick.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Nabewerking/ChangeFlightPlanStatus/FlightPlan.tsx,src/hooks/hover-click-handlers/usePlanHover.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Nabewerking/ChangeFlightPlanStatus/FlightPlan.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Nabewerking/ChangeFlightPlanStatus/index.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Nabewerking/ChangeFlightPlanStatus/useChangeFlightPlanStatusFilter.ts,src/hooks/filters/useFilterPlans.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step1/Buttons.tsx,src/hooks/features/useResetFeatures.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step1/Buttons.tsx,src/hooks/handleCancel/useHandleCancel.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step1/Buttons.tsx,src/hooks/wizard/useWizardButtons.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step1/SinglePlan.tsx,src/hooks/hover-click-handlers/useFinishedPlanMapHighlight.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step1/createReportPlanClickLogData.ts,src/hooks/flightPlan/pickFlightPlanPersistenceFields.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step1/index.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step1/useCreateReportPlanClick.ts,src/hooks/hover-click-handlers/useFinishedPlanMapHighlight.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step1/useCreateReportPlanClick.ts,src/hooks/useLogAction.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step2/Geometries.tsx,src/hooks/hover-click-handlers/useGeometryListHover.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step2/hooks/useRenderGeometries.ts,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step2/hooks/useRenderPoints.ts,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step2/index.tsx,src/hooks/filters/filterPlanPoints.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step2/index.tsx,src/hooks/hover-click-handlers/useDrawYellowMarkers.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step2/useStep2ButtonsModel.ts,src/hooks/features/useResetFeatures.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step2/useStep2ButtonsModel.ts,src/hooks/handleCancel/useHandleCancel.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step2/useStep2ButtonsModel.ts,src/hooks/wizard/useWizardButtons.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step2/useStep2ReportActions.ts,src/hooks/consts/useConstSelectOptions.ts,Code call,typescript.call,new,2,,
src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step3/components/LoadingPhase.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step3/components/SuccessPhase.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step3/components/SuccessPhase.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step3/hooks/useCopyLink.ts,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step3/hooks/useCopyLink.ts,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step3/hooks/useDirectDownload.ts,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step3/hooks/useUploadZip.ts,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Nabewerking/CreateReport/helpers/useHandleStep2/index.ts,src/hooks/consts/useConstSelectOptions.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Nabewerking/CreateReport/hooks/useCreateReportFilterAndSortPlans.ts,src/hooks/filters/useFilteredSortedPlansCore.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step1/Content/Buttons.tsx,src/hooks/wizard/useWizardButtons.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step1/Content/SinglePlan.tsx,src/hooks/hover-click-handlers/useFinishedPlanMapHighlight.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step1/Content/SinglePlan.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/EditFlight/Buttons.tsx,src/hooks/flightPlan/buildFlightPlanPayloadFields.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/EditFlight/Buttons.tsx,src/hooks/flightPlan/pickFlightPlanPersistenceFields.ts,Code call,typescript.call,new,2,,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/EditFlight/Buttons.tsx,src/hooks/wizard/useWizardButtons.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/EditFlight/Buttons.tsx,src/hooks/zustand/shared/flightPlanFormValues.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/EditFlight/FormElements.tsx,src/hooks/flightPlan/flightPlanFormLabelsCore.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/EditFlight/FormElements.tsx,src/hooks/flightPlan/useFlightPlanFormSelectOptions.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/EditFlight/FormElements.tsx,src/hooks/flightPlan/usePopulateFlightPlanFormEffect.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/EditFlight/FormElements.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/EditFlight/FormElements.tsx,src/hooks/useGetFlightTimesDistance.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/NoneAction.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/VliegrouteExporteren/index.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/VliegrouteExporteren/index.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditGeometryDetails/Actions/Buttons.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditGeometryDetails/Actions/Buttons.tsx,src/hooks/wizard/useWizardButtons.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditGeometryDetails/Actions/Form/index.tsx,src/hooks/features/useResetFeatures.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditGeometryDetails/Actions/Form/index.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditGeometryDetails/Actions/Form/index.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/ChangePoint/Buttons.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/ChangePoint/Buttons.tsx,src/hooks/wizard/useWizardButtons.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/ChangePoint/SinglePoints.tsx,src/hooks/hover-click-handlers/usePointClick.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/ChangePoint/SinglePoints.tsx,src/hooks/hover-click-handlers/usePointHover.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/ChangePoint/SinglePoints.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/ChangePoint/index.tsx,src/hooks/features/useResetFeatures.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/ChangePoint/index.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/DeletePoint/index.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/DeletePoint/index.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/EditPointCoordinates/EditPointCoordinatesButtons.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/EditPointCoordinates/index.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/EditPointCoordinates/useEditPointCoordinateSubmit.ts,src/hooks/useLogAction.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/EditPointCoordinates/useEditPointMapClick.ts,src/hooks/useLogAction.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/Form/Buttons.tsx,src/hooks/wizard/useWizardButtons.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/Form/index.tsx,src/hooks/features/useResetFeatures.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/Form/index.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/Form/index.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/SingleGeometry.tsx,src/hooks/hover-click-handlers/useGeometryClick.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/SingleGeometry.tsx,src/hooks/hover-click-handlers/useGeometryListHover.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/SingleGeometry.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/SinglePoint.tsx,src/hooks/hover-click-handlers/usePointClick.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/SinglePoint.tsx,src/hooks/hover-click-handlers/usePointHover.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/SinglePoint.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/WaarnemingenBrowsePanel.tsx,src/hooks/useContent.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/WaarnemingenButtons.tsx,src/hooks/useContent.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/common/Foto/CreateImageBtnView.tsx,src/hooks/useContent.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/common/Foto/FotoEmptyState.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/common/Foto/useFotoPanelModel.ts,src/hooks/useContent.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/common/ObservationDetailFields.tsx,src/hooks/useContent.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/useWaarnemingenButtonHandlers.ts,src/hooks/useLogAction.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Buttons.tsx,src/hooks/features/useResetFeatures.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Buttons.tsx,src/hooks/handleCancel/useHandleClearFinishedPlan.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Buttons.tsx,src/hooks/wizard/useWizardButtons.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/index.tsx,src/hooks/hover-click-handlers/useDrawPathCore.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/index.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/hooks/useFilterAndSortPlans.ts,src/hooks/filters/useFilteredSortedPlansCore.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/hooks/useFilterPlanPoints.ts,src/hooks/filters/filterPlanPoints.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/AddToPlan/Step1.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/AddToPlan/Step1.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/AddToPlan/StepNo/Buttons.tsx,src/hooks/wizard/useWizardButtons.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/AddToPlan/StepNo/Step2.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/AddToPlan/StepNo/Step2.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/AddToPlan/StepNo/index.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/DeletePoint/index.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/DeletePoint/index.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/EditPointDetails/Steps/Step1/Buttons.tsx,src/hooks/wizard/useWizardButtons.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/EditPointDetails/Steps/Step1/Loading.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/EditPointDetails/Steps/Step1/useDeletePointStep1FormModel.ts,src/hooks/useContent.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/EditPointDetails/Steps/Step2/Step2Sub2.tsx,src/hooks/editPoint/useCoordinateSystemSync.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/EditPointDetails/Steps/Step2/Step2Sub2.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/EditPointDetails/Steps/Step2/Step2Sub2.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/EditPointDetails/Steps/Step2/applyDeletePointCoordinatePatchCore.ts,src/hooks/zustand/tools/deletePointFormFields.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/EditPointDetails/Steps/Step2/index.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/EditPointDetails/Steps/Step2/useDeletePointStep2Sub1Wire.ts,src/hooks/useContent.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/EditPointDetails/Steps/Step2/useDeletePointStep2Sub1Wire.ts,src/hooks/useLogAction.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/Main/ActionButtons.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/Main/Buttons.tsx,src/hooks/wizard/useWizardButtons.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/Main/ConfirmationModal.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/Main/DeletePointsList.tsx,src/hooks/useContent.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/Main/Header.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/Main/SinglePoint.tsx,src/hooks/hover-click-handlers/usePointClick.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/Main/SinglePoint.tsx,src/hooks/hover-click-handlers/usePointHover.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/Main/SinglePoint.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/Main/attachDeletePointMapClick.ts,src/hooks/map/mapClickGuard.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/ViewPlans/PlansList.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Tools/EditGeometry/Buttons.tsx,src/hooks/wizard/useWizardButtons.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Tools/EditGeometry/ConfirmationModal.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Tools/EditGeometry/ConfirmationModal.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Tools/EditGeometry/EditForm/EditFormScreens.tsx,src/hooks/useContent.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Tools/EditGeometry/EditForm/useEditFormState.ts,src/hooks/hover-click-handlers/useEditGeometryVerticesOnMap.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Tools/EditGeometry/SingleGeometry.tsx,src/hooks/hover-click-handlers/useGeometryListHover.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Tools/EditGeometry/useEditGeometryModel.ts,src/hooks/hover-click-handlers/useGeometryEditHighlight.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Tools/EditGeometry/useEditGeometryModel.ts,src/hooks/hover-click-handlers/useGeometryListHover.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Tools/EditGeometry/useEditGeometryModel.ts,src/hooks/useLogAction.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Tools/Emailijst/AddEmail/index.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Tools/Emailijst/AddEmail/index.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Tools/Emailijst/DeleteEmail/index.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Tools/Emailijst/DeleteEmail/index.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Tools/Emailijst/EditEmail/index.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Tools/Emailijst/EditEmail/index.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Tools/Emailijst/List/Buttons.tsx,src/hooks/wizard/useWizardButtons.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Tools/Emailijst/List/index.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Tools/Emailijst/List/index.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Tools/Exporter/Steps/Step1.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Tools/Exporter/Steps/Step2.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Tools/Exporter/Steps/Step3.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Tools/Exporter/index.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Tools/ToevoegenKaartlagen/Step1/Buttons.tsx,src/hooks/wizard/useWizardButtons.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Voorbereiding/AddPointsVluchtPlan/Common/SelectButtons.tsx,src/hooks/points/useHerhalenSelectionHandlers.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Voorbereiding/AddPointsVluchtPlan/Common/useStepContentHooks.ts,src/hooks/features/useHoverPointsAndGeometries.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Voorbereiding/AddPointsVluchtPlan/Common/useStepContentHooks.ts,src/hooks/features/useRenderLocalGeometries.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Voorbereiding/AddPointsVluchtPlan/Step1/index.tsx,src/hooks/handleCancel/useHandleCancel.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/AddPointsVluchtPlan/Step1/index.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/AddPointsVluchtPlan/Step1/index.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/AddPointsVluchtPlan/Step2/Buttons.tsx,src/hooks/features/useResetFeatures.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/AddPointsVluchtPlan/Step2/Buttons.tsx,src/hooks/handleCancel/useHandleCancel.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/AddPointsVluchtPlan/Step2/Buttons.tsx,src/hooks/wizard/useWizardButtons.ts,Code call,typescript.call,new,1,,
