Description,Severity,Status,First Seen,Issue age,Unit,File,Technology,Lines of code,McCabe complexity,Number of parameters
24 lines of code for unit useEditPointFormMapClick.ts.useEditPointFormMapClick(any),LOW,RAW,2026-07-04,13,useEditPointFormMapClick.ts.useEditPointFormMapClick(any),src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/EditPointDetails/Steps/Step2/useEditPointFormMapClick.ts#L7:38,TypeScript,24,3,1
24 lines of code for unit useFeatureLayerLabels.ts.useFeatureLayerLabels(),LOW,RAW,2026-06-04,43,useFeatureLayerLabels.ts.useFeatureLayerLabels(),src/hooks/hover-click-handlers/useFeatureLayerLabels.ts#L6:33,TypeScript,24,5,0
24 lines of code for unit pdfReportMapPages.ts.imageDataToJpegDataUrl(any),LOW,RAW,2026-07-13,4,pdfReportMapPages.ts.imageDataToJpegDataUrl(any),src/Components/HomePage/Body/Left/Nabewerking/CreateReport/helpers/pdfReportMapPages.ts#L13:42,TypeScript,24,3,1
"24 lines of code for unit DefaultPointItem.tsx.DefaultPointItem(PointItemViewProps,any)",LOW,RAW,2026-07-15,2,"DefaultPointItem.tsx.DefaultPointItem(PointItemViewProps,any)",src/Components/HomePage/Body/Left/Common/DefaultPointItem.tsx#L4:54,TypeScript,24,3,2
"24 lines of code for unit getFlighPlansNummer.ts.getFlighPlansNummer(Request,Response)",LOW,RAW,2026-06-04,43,"getFlighPlansNummer.ts.getFlighPlansNummer(Request,Response)",backend/src/routes/flightPlans/getFlighPlansNummer.ts#L4:30,TypeScript,24,5,2
24 lines of code for unit FlightPlanPickerList.tsx.FlightPlanPickerList(any),LOW,RAW,2026-06-10,37,FlightPlanPickerList.tsx.FlightPlanPickerList(any),src/Components/HomePage/Body/Common/EditPoint/FlightPlanPickerList.tsx#L9:86,TypeScript,24,4,1
24 lines of code for unit ArcGISAuthProvider.tsx.ArcGISAuthProvider(Props),LOW,RAW,2026-06-04,43,ArcGISAuthProvider.tsx.ArcGISAuthProvider(Props),src/Components/Common/ArcGISAuthProvider.tsx#L8:36,TypeScript,24,4,1
24 lines of code for unit handleSubmit(),LOW,RAW,2026-06-04,43,handleSubmit(),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/EditFlight/Buttons.tsx#L22:33,TypeScript,24,2,0
24 lines of code for unit verifyRegioPointsGeometries.ts.runPointsRegioCheck(any),LOW,RAW,2026-07-04,13,verifyRegioPointsGeometries.ts.runPointsRegioCheck(any),backend/scripts/verifyRegioPointsGeometries.ts#L47:74,TypeScript,24,5,1
"24 lines of code for unit createUser.ts.createUser(Request,Response)",LOW,RAW,2026-06-04,43,"createUser.ts.createUser(Request,Response)",backend/src/routes/users/createUser.ts#L4:30,TypeScript,24,6,2
"24 lines of code for unit editGeometryHelpers.ts.zoomMapToGeometryPoints(__esri.MapView|null|undefined,Geometry)",LOW,RAW,2026-07-04,13,"editGeometryHelpers.ts.zoomMapToGeometryPoints(__esri.MapView|null|undefined,Geometry)",src/Components/HomePage/Body/Left/Tools/EditGeometry/editGeometryHelpers.ts#L32:61,TypeScript,24,7,2
24 lines of code for unit fetchConstLookup.ts.fetchConstLookup(FetchConstLookupInput),LOW,RAW,2026-07-01,16,fetchConstLookup.ts.fetchConstLookup(FetchConstLookupInput),backend/src/helpers/queries/consts/fetchConstLookup.ts#L14:42,TypeScript,24,5,1
24 lines of code for unit popupSelection.ts.openPopupForClickedPoint(any),LOW,RAW,2026-07-04,13,popupSelection.ts.openPopupForClickedPoint(any),src/hooks/popUpModal/popupSelection.ts#L16:55,TypeScript,24,5,1
24 lines of code for unit index.tsx.SelectFromSource(any),LOW,RAW,2026-06-04,43,index.tsx.SelectFromSource(any),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointsFromPlan/SelectFromSource/index.tsx#L16:77,TypeScript,24,3,1
24 lines of code for unit useTimesliderState.ts,LOW,RAW,2026-06-04,43,useTimesliderState.ts,src/helpers/ZustandStates/useTimesliderState.ts#L1:37,TypeScript,24,2,0
24 lines of code for unit patchCoords(any),LOW,RAW,2026-06-10,37,patchCoords(any),src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/EditPointDetails/Steps/Step2/Step2Sub2.tsx#L38:62,TypeScript,24,7,1
24 lines of code for unit handleBuffer(),LOW,RAW,2026-06-04,43,handleBuffer(),src/Components/HomePage/Body/Left/Common/SearchedResultsTab/Functions/PointsBuffer.tsx#L21:49,TypeScript,24,5,0
"24 lines of code for unit GrantFailureKind.classifyGrantFailure(unknown,any)",LOW,RAW,2026-07-13,4,"GrantFailureKind.classifyGrantFailure(unknown,any)",backend/src/routes/auth2/grantHelpers.ts#L91:122,TypeScript,24,9,2
24 lines of code for unit index.tsx.Form(any),LOW,RAW,2026-06-04,43,index.tsx.Form(any),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditGeometryDetails/Actions/Form/index.tsx#L14:42,TypeScript,24,7,1
24 lines of code for unit pdfReportTables.ts.addGeneralInfoTable(any),LOW,RAW,2026-07-13,4,pdfReportTables.ts.addGeneralInfoTable(any),src/Components/HomePage/Body/Left/Nabewerking/CreateReport/helpers/pdfReportTables.ts#L32:59,TypeScript,24,6,1
24 lines of code for unit loadUsers(),LOW,RAW,2026-06-04,43,loadUsers(),src/Components/DashboardPage/AllUsersTable/index.tsx#L44:71,TypeScript,24,5,0
"24 lines of code for unit getAttachmentsPlanSinglePoint.ts.getAttachmentsPlanSinglePoint(Request,Response)",LOW,RAW,2026-06-04,43,"getAttachmentsPlanSinglePoint.ts.getAttachmentsPlanSinglePoint(Request,Response)",backend/src/routes/finished_plans/getAttachmentsPlanSinglePoint.ts#L4:32,TypeScript,24,5,2
24 lines of code for unit Step2Sub2.tsx.Step2Sub2(any),LOW,RAW,2026-06-04,43,Step2Sub2.tsx.Step2Sub2(any),src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/EditPointDetails/Steps/Step2/Step2Sub2.tsx#L9:37,TypeScript,24,1,1
24 lines of code for unit flightPathMetrics.ts.calculateFlightPathMetrics(PlanPathRow),LOW,RAW,2026-07-14,3,flightPathMetrics.ts.calculateFlightPathMetrics(PlanPathRow),src/hooks/flightPathMetrics.ts#L18:41,TypeScript,24,6,1
24 lines of code for unit index.tsx.Step3(any),LOW,RAW,2026-06-04,43,index.tsx.Step3(any),src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Steps/Step3/index.tsx#L20:102,TypeScript,24,1,1
24 lines of code for unit index.tsx.EditPointCoordinates(any),LOW,RAW,2026-06-04,43,index.tsx.EditPointCoordinates(any),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/EditPointCoordinates/index.tsx#L9:111,TypeScript,24,2,1
"24 lines of code for unit computeFlightPlanCentroid.ts.computeFlightPlanCentroid(FlightPlanCentroidPoint[],any,any)",LOW,RAW,2026-06-06,41,"computeFlightPlanCentroid.ts.computeFlightPlanCentroid(FlightPlanCentroidPoint[],any,any)",src/helpers/ArcGISHelpers/computeFlightPlanCentroid.ts#L12:41,TypeScript,24,6,3
24 lines of code for unit index.tsx.EditPoint(),LOW,RAW,2026-06-04,43,index.tsx.EditPoint(),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/EditPoint/index.tsx#L7:61,TypeScript,24,2,0
24 lines of code for unit processImportedRows(string[]),LOW,RAW,2026-07-04,13,processImportedRows(string[]),src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Steps/Step1/ImportVluchtPlan.tsx#L53:67,TypeScript,24,6,1
23 lines of code for unit bufferPointsOnLayer.ts.bufferPointsOnLayer(BufferPointsOnLayerInput),LOW,RAW,2026-07-17,0,bufferPointsOnLayer.ts.bufferPointsOnLayer(BufferPointsOnLayerInput),src/helpers/ArcGISHelpers/bufferPointsOnLayer.ts#L45:69,TypeScript,23,1,1
23 lines of code for unit utils.ts.fetchWithRetry(any),LOW,RAW,2026-07-13,4,utils.ts.fetchWithRetry(any),src/Components/HomePage/Body/Left/Nabewerking/CreateReport/helpers/useHandleStep2/utils.ts#L3:29,TypeScript,23,7,1
23 lines of code for unit staleCommandSql.ts.buildStaleCommandUpdateSql(any),LOW,RAW,2026-07-13,4,staleCommandSql.ts.buildStaleCommandUpdateSql(any),backend/src/routes/devices-updates/staleCommandSql.ts#L9:35,TypeScript,23,2,1
23 lines of code for unit index.tsx.Step2(),LOW,RAW,2026-06-04,43,index.tsx.Step2(),src/Components/HomePage/Body/Left/Voorbereiding/AddPointsVluchtPlan/Step2/index.tsx#L5:29,TypeScript,23,1,0
23 lines of code for unit updateGeometryPoints.ts.updateGeometryOwnedPoints(any),LOW,RAW,2026-07-04,13,updateGeometryPoints.ts.updateGeometryOwnedPoints(any),backend/src/helpers/queries/geometries/updateGeometryPoints.ts#L10:42,TypeScript,23,6,1
"23 lines of code for unit keycloakUserLookup.ts.userHasOtpCredential(Request,string)",LOW,RAW,2026-07-13,4,"keycloakUserLookup.ts.userHasOtpCredential(Request,string)",backend/src/routes/auth2/keycloakUserLookup.ts#L75:104,TypeScript,23,5,2
23 lines of code for unit generatePdfReport.ts.generatePdfReport(GeneratePdfReportInput),LOW,RAW,2026-07-04,13,generatePdfReport.ts.generatePdfReport(GeneratePdfReportInput),src/Components/HomePage/Body/Left/Nabewerking/CreateReport/helpers/generatePdfReport.ts#L29:57,TypeScript,23,3,1
23 lines of code for unit Buttons.tsx.Buttons(),LOW,RAW,2026-06-04,43,Buttons.tsx.Buttons(),src/Components/HomePage/Body/Left/Voorbereiding/ReuseFlightPlan/Steps/Step2/Buttons.tsx#L17:37,TypeScript,23,2,0
23 lines of code for unit usePathLoadingReady.ts.usePathLoadingReady(any),LOW,RAW,2026-07-04,13,usePathLoadingReady.ts.usePathLoadingReady(any),src/hooks/hover-click-handlers/usePathLoadingReady.ts#L3:22,TypeScript,23,5,1
23 lines of code for unit buildFlightPlanCreateAttributes.ts.buildFlightPlanCreateAttributes(BuildFlightPlanCreateAttributesInput),LOW,RAW,2026-07-04,13,buildFlightPlanCreateAttributes.ts.buildFlightPlanCreateAttributes(BuildFlightPlanCreateAttributesInput),src/hooks/flightPlan/buildFlightPlanCreateAttributes.ts#L18:43,TypeScript,23,2,1
23 lines of code for unit useViewPlanFilteredPlans.ts.useViewPlanFilteredPlans(any),LOW,RAW,2026-07-13,4,useViewPlanFilteredPlans.ts.useViewPlanFilteredPlans(any),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/useViewPlanFilteredPlans.ts#L5:36,TypeScript,23,3,1
23 lines of code for unit handleToggle(React.ChangeEvent<HTMLInputElement>),LOW,RAW,2026-06-04,43,handleToggle(React.ChangeEvent<HTMLInputElement>),src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/Common/LayerItem.tsx#L41:70,TypeScript,23,5,1
23 lines of code for unit index.tsx.Step3(),LOW,RAW,2026-06-04,43,index.tsx.Step3(),src/Components/HomePage/Body/Left/Voorbereiding/AddPointsVluchtPlan/Step3/index.tsx#L5:29,TypeScript,23,1,0
23 lines of code for unit useNearestPointClick.ts.useNearestPointClick(UseNearestPointClickOptions),LOW,RAW,2026-06-04,43,useNearestPointClick.ts.useNearestPointClick(UseNearestPointClickOptions),src/hooks/hover-click-handlers/useNearestPointClick.ts#L17:50,TypeScript,23,6,1
23 lines of code for unit featureLayerLabelsSync.ts.attachFeatureLayerLabelSync(any),LOW,RAW,2026-07-04,13,featureLayerLabelsSync.ts.attachFeatureLayerLabelSync(any),src/hooks/hover-click-handlers/featureLayerLabelsSync.ts#L28:32,TypeScript,23,3,1
"23 lines of code for unit logoutHandler.ts.RequestHandler(any,any)",LOW,RAW,2026-06-04,43,"logoutHandler.ts.RequestHandler(any,any)",backend/src/routes/auth/authKeycloak/logoutHandler.ts#L4:30,TypeScript,23,7,2
23 lines of code for unit fetchTimeRange(),LOW,RAW,2026-06-04,43,fetchTimeRange(),src/hooks/useTimeRange.ts#L15:37,TypeScript,23,8,0
23 lines of code for unit verifyRegioPointsGeometries.ts.runGeometriesQuery(string|undefined),LOW,RAW,2026-07-04,13,verifyRegioPointsGeometries.ts.runGeometriesQuery(string|undefined),backend/scripts/verifyRegioPointsGeometries.ts#L23:45,TypeScript,23,4,1
23 lines of code for unit flightPlanFormFields.ts,LOW,RAW,2026-07-17,0,flightPlanFormFields.ts,src/hooks/zustand/shared/flightPlanFormFields.ts#L1:23,TypeScript,23,1,0
23 lines of code for unit handleSubmit(),LOW,RAW,2026-06-04,43,handleSubmit(),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/EditPoint/Buttons/Submit.tsx#L24:46,TypeScript,23,2,0
23 lines of code for unit pages.ts,LOW,RAW,2026-07-04,13,pages.ts,src/Components/HomePage/Head/headTabDefinitions/pages.ts#L1:26,TypeScript,23,1,0
"23 lines of code for unit drawYellowPlanGraphics.ts.drawYellowGeometries(Geometry[],__esri.GraphicsLayer|null)",LOW,RAW,2026-06-04,43,"drawYellowPlanGraphics.ts.drawYellowGeometries(Geometry[],__esri.GraphicsLayer|null)",src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointToPlan/helpers/drawYellowPlanGraphics.ts#L44:73,TypeScript,23,5,2
23 lines of code for unit index.tsx.ListPointFunctions(any),LOW,RAW,2026-07-15,2,index.tsx.ListPointFunctions(any),src/Components/HomePage/Body/Left/Common/SearchedResultsTab/Functions/ListPointsFunctions/index.tsx#L24:40,TypeScript,23,1,1
23 lines of code for unit SinglePlan.tsx.SinglePlan(any),LOW,RAW,2026-06-04,43,SinglePlan.tsx.SinglePlan(any),src/Components/HomePage/Body/Left/Voorbereiding/ReuseFlightPlan/Steps/Step1/SinglePlan.tsx#L9:45,TypeScript,23,1,1
23 lines of code for unit useEntityPlanImages.ts.useEntityPlanImages(EntityPlanImagesInput),LOW,RAW,2026-07-17,0,useEntityPlanImages.ts.useEntityPlanImages(EntityPlanImagesInput),src/api-hooks/planImages/useEntityPlanImages.ts#L15:28,TypeScript,23,5,1
23 lines of code for unit buildTemplateGeometryGroup.ts.buildTemplateGeometryGroup(any),LOW,RAW,2026-07-04,13,buildTemplateGeometryGroup.ts.buildTemplateGeometryGroup(any),backend/src/helpers/queries/geometries/buildTemplateGeometryGroup.ts#L7:35,TypeScript,23,12,1
"23 lines of code for unit invalidateRelatedQueries.ts.invalidateRelatedQueries(QueryClient,string)",LOW,RAW,2026-07-17,0,"invalidateRelatedQueries.ts.invalidateRelatedQueries(QueryClient,string)",src/lib/invalidateRelatedQueries.ts#L12:43,TypeScript,23,9,2
22 lines of code for unit usePointsViewLayoutController.ts.usePointsViewLayoutController(any),LOW,RAW,2026-07-14,3,usePointsViewLayoutController.ts.usePointsViewLayoutController(any),src/Components/HomePage/Body/Bottom/PointsView/common/hooks/usePointsViewLayoutController.ts#L5:39,TypeScript,22,1,1
22 lines of code for unit SinglePoints.tsx.SinglePoint(any),LOW,RAW,2026-06-04,43,SinglePoints.tsx.SinglePoint(any),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/ChangePoint/SinglePoints.tsx#L7:39,TypeScript,22,1,1
22 lines of code for unit upsertRegisteredDevice.ts.insertNewDevice(RegisterDeviceInput),LOW,RAW,2026-07-04,13,upsertRegisteredDevice.ts.insertNewDevice(RegisterDeviceInput),backend/src/routes/devices-updates/upsertRegisteredDevice.ts#L43:67,TypeScript,22,5,1
22 lines of code for unit useDrawingStore.ts,LOW,RAW,2026-06-04,43,useDrawingStore.ts,src/hooks/zustand/useDrawingStore.ts#L1:48,TypeScript,22,1,0
22 lines of code for unit Buttons.tsx.Buttons(any),LOW,RAW,2026-06-04,43,Buttons.tsx.Buttons(any),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/Step1/Buttons.tsx#L10:35,TypeScript,22,4,1
22 lines of code for unit useReuseFlightPlan.ts,LOW,RAW,2026-06-04,43,useReuseFlightPlan.ts,src/hooks/zustand/useReuseFlightPlan.ts#L1:67,TypeScript,22,1,0
22 lines of code for unit Buttons.tsx.Buttons(any),LOW,RAW,2026-06-10,37,Buttons.tsx.Buttons(any),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/Step2/Buttons.tsx#L17:44,TypeScript,22,1,1
"22 lines of code for unit formatPlanGeometries.ts.splitPointsByGeometry(RawPoint[],SplitPointsOptions<T>)",LOW,RAW,2026-06-30,17,"formatPlanGeometries.ts.splitPointsByGeometry(RawPoint[],SplitPointsOptions<T>)",backend/src/helpers/queries/geometries/formatPlanGeometries.ts#L43:71,TypeScript,22,3,2
22 lines of code for unit FlightPlanStandardFieldsProps.pickFlightPlanFormFields(FlightPlanFormFieldValues&FlightPlanFormFieldSetters),LOW,RAW,2026-07-04,13,FlightPlanStandardFieldsProps.pickFlightPlanFormFields(FlightPlanFormFieldValues&FlightPlanFormFieldSetters),src/Components/HomePage/Body/Left/Common/FlightPlanForm/FlightPlanStandardFields.tsx#L41:64,TypeScript,22,1,1
"22 lines of code for unit mapGetacDeviceRow.ts.mapGetacDeviceRow(Record<string, unknown>)",LOW,RAW,2026-07-04,13,"mapGetacDeviceRow.ts.mapGetacDeviceRow(Record<string, unknown>)",backend/src/routes/devices-updates/mapGetacDeviceRow.ts#L11:32,TypeScript,22,5,1
22 lines of code for unit useViewPlanState.ts,LOW,RAW,2026-06-06,41,useViewPlanState.ts,src/hooks/zustand/voorbereiding/useViewPlanState.ts#L1:76,TypeScript,22,1,0
"22 lines of code for unit buildHtml.ts.htmlDiv(string,string)",LOW,RAW,2026-06-29,18,"buildHtml.ts.htmlDiv(string,string)",backend/src/helpers/html/buildHtml.ts#L15:40,TypeScript,22,1,2
"22 lines of code for unit createTemplateName.ts.createTemplateName(Request,Response)",LOW,RAW,2026-06-04,43,"createTemplateName.ts.createTemplateName(Request,Response)",backend/src/routes/template_plans/createTemplateName.ts#L8:35,TypeScript,22,4,2
"22 lines of code for unit pointGraphicFactory.ts.createPointGraphic(PointData,CreatePointGraphicOptions)",LOW,RAW,2026-07-17,0,"pointGraphicFactory.ts.createPointGraphic(PointData,CreatePointGraphicOptions)",src/helpers/ArcGISHelpers/pointGraphicFactory.ts#L10:36,TypeScript,22,2,2
"22 lines of code for unit pointGraphicCoordinates.ts.getPointCoordinates(PointData,any)",LOW,RAW,2026-07-17,0,"pointGraphicCoordinates.ts.getPointCoordinates(PointData,any)",src/helpers/ArcGISHelpers/pointGraphicCoordinates.ts#L4:30,TypeScript,22,8,2
22 lines of code for unit EditFormBody.tsx,LOW,RAW,2026-06-04,43,EditFormBody.tsx,src/Components/HomePage/Body/Left/Tools/EditGeometry/EditForm/EditFormBody.tsx#L1:9,TypeScript,22,1,0
22 lines of code for unit useWizardPointsFilterHeader.tsx.useWizardPointsFilterHeader(any),LOW,RAW,2026-07-13,4,useWizardPointsFilterHeader.tsx.useWizardPointsFilterHeader(any),src/hooks/points/useWizardPointsFilterHeader.tsx#L3:44,TypeScript,22,6,1
"22 lines of code for unit CreateKeycloakUserInput.clearKeycloakRequiredActions(Request,string)",LOW,RAW,2026-07-04,13,"CreateKeycloakUserInput.clearKeycloakRequiredActions(Request,string)",backend/src/routes/keycloak/management/users/createKeycloakUser.ts#L84:107,TypeScript,22,4,2
22 lines of code for unit uploadAttachment(),LOW,RAW,2026-06-06,41,uploadAttachment(),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/common/Foto/CreateImageBtn.tsx#L74:95,TypeScript,22,3,0
22 lines of code for unit flightPlanFields.ts.buildFlightPlanInsertParams(FlightPlanBodySource),LOW,RAW,2026-06-30,17,flightPlanFields.ts.buildFlightPlanInsertParams(FlightPlanBodySource),backend/src/helpers/queries/flight-plans/flightPlanFields.ts#L87:109,TypeScript,22,5,1
22 lines of code for unit useTimesliderSelection.ts.useTimesliderSelectedPlan(any),LOW,RAW,2026-07-04,13,useTimesliderSelection.ts.useTimesliderSelectedPlan(any),src/Components/TimesliderItemDetailPage/useTimesliderSelection.ts#L4:32,TypeScript,22,6,1
"22 lines of code for unit getPoints.ts.getPoints(Request,Response)",LOW,RAW,2026-06-04,43,"getPoints.ts.getPoints(Request,Response)",backend/src/routes/points/getPoints.ts#L6:28,TypeScript,22,3,2
22 lines of code for unit useStepContentMapSync.ts.useStepContentMapSync(PointData[]),LOW,RAW,2026-07-14,3,useStepContentMapSync.ts.useStepContentMapSync(PointData[]),src/Components/HomePage/Body/Left/Voorbereiding/AddPointsVluchtPlan/Common/useStepContentMapSync.ts#L11:34,TypeScript,22,1,1
22 lines of code for unit zoomToPoints(),LOW,RAW,2026-06-04,43,zoomToPoints(),src/Components/HomePage/Body/Bottom/ClickedTableFunctions/PointsList.tsx#L28:51,TypeScript,22,4,0
22 lines of code for unit flightPlanFields.ts.buildFlightPlanInsertSql(),LOW,RAW,2026-06-30,17,flightPlanFields.ts.buildFlightPlanInsertSql(),backend/src/helpers/queries/flight-plans/flightPlanFields.ts#L63:85,TypeScript,22,1,0
22 lines of code for unit index.tsx.Step1(any),LOW,RAW,2026-06-04,43,index.tsx.Step1(any),src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step1/index.tsx#L8:51,TypeScript,22,1,1
"22 lines of code for unit timesliderHighlightGraphics.ts.addPlanPointHighlights(__esri.GraphicsLayer,FinishedFlightPlanType)",LOW,RAW,2026-07-13,4,"timesliderHighlightGraphics.ts.addPlanPointHighlights(__esri.GraphicsLayer,FinishedFlightPlanType)",src/helpers/timeslider/timesliderHighlightGraphics.ts#L37:61,TypeScript,22,4,2
22 lines of code for unit FlightPlan.tsx.SinglePlan(any),LOW,RAW,2026-06-04,43,FlightPlan.tsx.SinglePlan(any),src/Components/HomePage/Body/Left/Nabewerking/ChangeFlightPlanStatus/FlightPlan.tsx#L8:35,TypeScript,22,1,1
21 lines of code for unit index.tsx.Step2(any),LOW,RAW,2026-06-04,43,index.tsx.Step2(any),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointStep/Steps/Step2/index.tsx#L13:36,TypeScript,21,2,1
21 lines of code for unit createYellowBorder.ts.createYellowBorder(EnrichedPointType),LOW,RAW,2026-06-04,43,createYellowBorder.ts.createYellowBorder(EnrichedPointType),src/helpers/ArcGISHelpers/createYellowBorder.ts#L6:29,TypeScript,21,1,1
21 lines of code for unit Images.tsx.Images(any),LOW,RAW,2026-06-04,43,Images.tsx.Images(any),src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/ViewPlans/Images.tsx#L9:29,TypeScript,21,5,1
21 lines of code for unit Sidebar.tsx.Sidebar(),LOW,RAW,2026-06-04,43,Sidebar.tsx.Sidebar(),src/Components/DashboardPage/Sidebar.tsx#L3:37,TypeScript,21,1,0
"21 lines of code for unit geometryFilterPredicates.ts.matchesGeometryFilters(Geometry,GeometryFilterCriteria)",LOW,RAW,2026-07-17,0,"geometryFilterPredicates.ts.matchesGeometryFilters(Geometry,GeometryFilterCriteria)",src/hooks/filters/geometryFilterPredicates.ts#L15:41,TypeScript,21,10,2
21 lines of code for unit FinishedPlanWriter.markFlightPlanFinished(),LOW,RAW,2026-07-01,16,FinishedPlanWriter.markFlightPlanFinished(),backend/src/helpers/finished-plans/createFinishedPlanDb.ts#L119:140,TypeScript,21,3,0
"21 lines of code for unit handleSubmit(number[],number[])",LOW,RAW,2026-06-04,43,"handleSubmit(number[],number[])",src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Steps/Step1/TemplateFlights/index.tsx#L40:59,TypeScript,21,1,2
21 lines of code for unit useTimesliderQueryContext.ts.useTimesliderQueryContext(),LOW,RAW,2026-07-13,4,useTimesliderQueryContext.ts.useTimesliderQueryContext(),src/Components/TimesliderItemDetailPage/useTimesliderQueryContext.ts#L6:27,TypeScript,21,8,0
21 lines of code for unit useRenderGeometries.ts.useRenderGeometries(),LOW,RAW,2026-06-04,43,useRenderGeometries.ts.useRenderGeometries(),src/hooks/features/useRenderGeometries.ts#L12:32,TypeScript,21,4,0
21 lines of code for unit syncTableTabGraphics.ts.syncFlightPlansTabGraphics(any),LOW,RAW,2026-07-04,13,syncTableTabGraphics.ts.syncFlightPlansTabGraphics(any),src/Components/HomePage/Body/Bottom/PointsView/common/hooks/syncTableTabGraphics.ts#L46:72,TypeScript,21,5,1
21 lines of code for unit syncTableTabGraphics.ts,LOW,RAW,2026-07-04,13,syncTableTabGraphics.ts,src/Components/HomePage/Body/Bottom/PointsView/common/hooks/syncTableTabGraphics.ts#L1:17,TypeScript,21,1,0
21 lines of code for unit resetFormAndState(),LOW,RAW,2026-06-04,43,resetFormAndState(),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointStep/index.tsx#L63:83,TypeScript,21,1,0
21 lines of code for unit InputComp.tsx,LOW,RAW,2026-07-14,3,InputComp.tsx,src/Components/HomePage/Body/Left/Common/FormComponents/InputComp.tsx#L1:18,TypeScript,21,9,0
21 lines of code for unit MapComp.tsx.MapComp(any),LOW,RAW,2026-06-04,43,MapComp.tsx.MapComp(any),src/Components/HomePage/Body/MapViewComp/MapComp.tsx#L12:45,TypeScript,21,4,1
21 lines of code for unit CommonTabBtn.tsx.CommonTabBtn(any),LOW,RAW,2026-06-04,43,CommonTabBtn.tsx.CommonTabBtn(any),src/Components/HomePage/Head/Common/CommonTabBtn.tsx#L6:52,TypeScript,21,2,1
21 lines of code for unit handleSubmit(),LOW,RAW,2026-07-13,4,handleSubmit(),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/EditPointCoordinates/useEditPointCoordinateSubmit.ts#L24:44,TypeScript,21,2,0
21 lines of code for unit handleSubmit(),LOW,RAW,2026-06-04,43,handleSubmit(),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointToPlan/Buttons.tsx#L37:58,TypeScript,21,2,0
"21 lines of code for unit callbackHandler.ts.RequestHandler(any,any)",LOW,RAW,2026-06-04,43,"callbackHandler.ts.RequestHandler(any,any)",backend/src/routes/auth/authKeycloak/callbackHandler.ts#L7:28,TypeScript,21,2,2
21 lines of code for unit usePointGraphicsEffects.ts.usePointGraphicsClick(any),LOW,RAW,2026-07-14,3,usePointGraphicsEffects.ts.usePointGraphicsClick(any),src/hooks/features/usePointGraphicsEffects.ts#L38:62,TypeScript,21,6,1
21 lines of code for unit useTableLayout.ts.useTableLayout(UseTableLayoutInput),LOW,RAW,2026-07-04,13,useTableLayout.ts.useTableLayout(UseTableLayoutInput),src/Components/HomePage/Body/Bottom/PointsView/common/hooks/useTableLayout.ts#L8:29,TypeScript,21,6,1
"21 lines of code for unit getPointsDescription.ts.getPointsDescription(Request,Response)",LOW,RAW,2026-06-04,43,"getPointsDescription.ts.getPointsDescription(Request,Response)",backend/src/routes/points/getPointsDescription.ts#L4:28,TypeScript,21,3,2
21 lines of code for unit buildCoordinateSyncPatch.ts.buildCoordinateSyncPatch(any),LOW,RAW,2026-07-17,0,buildCoordinateSyncPatch.ts.buildCoordinateSyncPatch(any),src/helpers/geo/buildCoordinateSyncPatch.ts#L11:39,TypeScript,21,3,1
21 lines of code for unit featureLayerPopupClick.ts.handleFeatureLayerMapClick(any),LOW,RAW,2026-07-04,13,featureLayerPopupClick.ts.handleFeatureLayerMapClick(any),src/hooks/hover-click-handlers/featureLayerPopupClick.ts#L8:37,TypeScript,21,5,1
