Description,Severity,Status,First Seen,Issue age,Unit,File,Technology,Lines of code,McCabe complexity,Number of parameters
16 lines of code for unit index.tsx.PointsView(PointsViewProps),LOW,RAW,2026-06-04,61,index.tsx.PointsView(PointsViewProps),src/Components/HomePage/Body/Bottom/PointsView/index.tsx#L12:84,TypeScript,16,2,1
16 lines of code for unit buildCreatePointPayload.ts.buildCreatePointPayload(any),LOW,RAW,2026-07-30,5,buildCreatePointPayload.ts.buildCreatePointPayload(any),src/Components/Voorbereiding/EnrichedAddPoint/helpers/buildCreatePointPayload.ts#L6:24,TypeScript,16,3,1
16 lines of code for unit showPlanSearchListHoverBody.ts.showPlanSearchListHover(any),LOW,RAW,2026-07-29,6,showPlanSearchListHoverBody.ts.showPlanSearchListHover(any),src/Components/HomePage/hooks/hover-click-handlers/showPlanSearchListHoverBody.ts#L19:40,TypeScript,16,4,1
16 lines of code for unit pdfReportAttachmentImage.ts.drawTakenAtCaption(any),LOW,RAW,2026-07-30,5,pdfReportAttachmentImage.ts.drawTakenAtCaption(any),src/Components/Nabewerking/CreateReport/helpers/pdfReportAttachmentImage.ts#L21:40,TypeScript,16,2,1
16 lines of code for unit timesliderPlanImagesFetch.ts.queryTimesliderPlanImages(any),LOW,RAW,2026-07-18,17,timesliderPlanImagesFetch.ts.queryTimesliderPlanImages(any),backend/src/helpers/queries/timeslider/timesliderPlanImagesFetch.ts#L10:28,TypeScript,16,1,1
16 lines of code for unit Step2OtpFailureInput.respondToStep2OtpFailure(Step2OtpFailureInput),LOW,RAW,2026-07-18,17,Step2OtpFailureInput.respondToStep2OtpFailure(Step2OtpFailureInput),backend/src/routes/auth2/loginFlowHelpers.ts#L46:64,TypeScript,16,3,1
16 lines of code for unit verifyCredentialsHandler.ts.respondVerifyError(any),LOW,RAW,2026-07-22,13,verifyCredentialsHandler.ts.respondVerifyError(any),backend/src/routes/auth2/verifyCredentialsHandler.ts#L21:40,TypeScript,16,4,1
16 lines of code for unit usePointGraphicsEffects.ts.runPointGraphicClick(any),LOW,RAW,2026-07-29,6,usePointGraphicsEffects.ts.runPointGraphicClick(any),src/Components/HomePage/hooks/features/usePointGraphicsEffects.ts#L96:117,TypeScript,16,3,1
16 lines of code for unit swaggerInfo.ts.buildSwaggerInfo(),LOW,RAW,2026-07-18,17,swaggerInfo.ts.buildSwaggerInfo(),backend/src/routes/swaggerInfo.ts#L1:16,TypeScript,16,1,0
16 lines of code for unit index.tsx.VliegrouteExporteren(any),LOW,RAW,2026-07-30,5,index.tsx.VliegrouteExporteren(any),src/Components/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/VliegrouteExporteren/index.tsx#L25:48,TypeScript,16,2,1
"16 lines of code for unit regioPlanAssertions.ts.assertPlanRegiosWithDb(RegioTestReporter,any)",LOW,RAW,2026-07-14,21,"regioPlanAssertions.ts.assertPlanRegiosWithDb(RegioTestReporter,any)",backend/scripts/regioPlanAssertions.ts#L29:50,TypeScript,16,4,2
"16 lines of code for unit finishedPlansQuerySql.ts.buildFinishedPlansSelectBody(string,string)",LOW,RAW,2026-07-28,7,"finishedPlansQuerySql.ts.buildFinishedPlansSelectBody(string,string)",backend/src/helpers/repositories/finishedPlansQuerySql.ts#L71:89,TypeScript,16,1,2
16 lines of code for unit verify-regio-apis.ts.testResolveRegioFilter(),LOW,RAW,2026-06-10,55,verify-regio-apis.ts.testResolveRegioFilter(),backend/scripts/verify-regio-apis.ts#L30:46,TypeScript,16,5,0
16 lines of code for unit timesliderPageViewScalars.ts.timesliderPageViewScalars(BuildTimesliderPageViewInput),LOW,RAW,2026-07-29,6,timesliderPageViewScalars.ts.timesliderPageViewScalars(BuildTimesliderPageViewInput),src/Components/TimesliderItemDetailPage/builders/timesliderPageViewScalars.ts#L3:20,TypeScript,16,4,1
16 lines of code for unit index.tsx.Step2(any),LOW,RAW,2026-07-30,5,index.tsx.Step2(any),src/Components/Voorbereiding/SelectedPoint/EditPointDetails/Steps/Step2/index.tsx#L14:35,TypeScript,16,1,1
16 lines of code for unit nearestPoint.ts.isCloserCandidate(any),LOW,RAW,2026-07-29,6,nearestPoint.ts.isCloserCandidate(any),src/Components/HomePage/hooks/hover-click-handlers/nearestPoint.ts#L4:28,TypeScript,16,5,1
16 lines of code for unit TimesliderRangeTrack.tsx.TimesliderRangeTrack(any),LOW,RAW,2026-07-13,22,TimesliderRangeTrack.tsx.TimesliderRangeTrack(any),src/Components/HomePage/Head/timeslider/TimesliderRangeTrack.tsx#L5:56,TypeScript,16,1,1
16 lines of code for unit index.tsx.InstallationsPage(),LOW,RAW,2026-06-04,61,index.tsx.InstallationsPage(),src/Components/InstallationsPage/index.tsx#L19:31,TypeScript,16,2,0
16 lines of code for unit geometryGraphicBuilders.ts,LOW,RAW,2026-07-30,5,geometryGraphicBuilders.ts,src/helpers/ArcGISHelpers/geometryGraphicBuilders.ts#L1:11,TypeScript,16,5,0
16 lines of code for unit xlsxExportCore.ts.exportPointsPlansXlsx(any),LOW,RAW,2026-07-29,6,xlsxExportCore.ts.exportPointsPlansXlsx(any),src/Components/HomePage/helpers/tableExports/xlsxExportCore.ts#L37:56,TypeScript,16,5,1
16 lines of code for unit keycloakAdminClient.ts,LOW,RAW,2026-07-13,22,keycloakAdminClient.ts,backend/src/routes/keycloak/management/users/keycloakAdminClient.ts#L1:9,TypeScript,16,3,0
"16 lines of code for unit logoutHandler.ts.RequestHandler(any,any)",LOW,RAW,2026-07-27,8,"logoutHandler.ts.RequestHandler(any,any)",backend/src/routes/auth/authKeycloak/logoutHandler.ts#L27:44,TypeScript,16,3,2
16 lines of code for unit buildFinishedFlightPlansListQuery.ts.buildFinishedFlightPlansListQuery(unknown),LOW,RAW,2026-07-18,17,buildFinishedFlightPlansListQuery.ts.buildFinishedFlightPlansListQuery(unknown),backend/src/helpers/queries/finished-plans/buildFinishedFlightPlansListQuery.ts#L8:25,TypeScript,16,1,1
16 lines of code for unit grantFailureSignals.ts.hasExplicitOtpRequiredSignal(string),LOW,RAW,2026-07-17,18,grantFailureSignals.ts.hasExplicitOtpRequiredSignal(string),backend/src/routes/auth2/grantFailureSignals.ts#L9:25,TypeScript,16,1,1
16 lines of code for unit regioFilter.ts.appendRegioFilter(AppendRegioFilterInput),LOW,RAW,2026-07-01,34,regioFilter.ts.appendRegioFilter(AppendRegioFilterInput),backend/src/helpers/queries/shared/regioFilter.ts#L85:104,TypeScript,16,3,1
16 lines of code for unit useGeometriesStore.ts.loadGeometries(any),LOW,RAW,2026-07-27,8,useGeometriesStore.ts.loadGeometries(any),src/hooks/features/useGeometriesStore.ts#L29:49,TypeScript,16,5,1
16 lines of code for unit updateGeometryTransaction.ts.runGeometryUpdateTransaction(UpdateGeometryTransactionInput),LOW,RAW,2026-07-04,31,updateGeometryTransaction.ts.runGeometryUpdateTransaction(UpdateGeometryTransactionInput),backend/src/helpers/queries/geometries/updateGeometryTransaction.ts#L10:30,TypeScript,16,3,1
16 lines of code for unit ChevronButton.tsx.ChevronButton(any),LOW,RAW,2026-06-04,61,ChevronButton.tsx.ChevronButton(any),src/Components/HomePage/Body/Common/ChevronButton.tsx#L5:35,TypeScript,16,2,1
16 lines of code for unit nnederlandLayerSpecsPart2d.ts,LOW,RAW,2026-07-18,17,nnederlandLayerSpecsPart2d.ts,src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/NNederland/nnederlandLayerSpecsPart2d.ts#L1:21,TypeScript,16,1,0
16 lines of code for unit nearestPoint.ts.findNearestPoint(any),LOW,RAW,2026-07-29,6,nearestPoint.ts.findNearestPoint(any),src/Components/HomePage/hooks/hover-click-handlers/nearestPoint.ts#L30:52,TypeScript,16,3,1
16 lines of code for unit configureCorsMiddleware.ts.configureCorsMiddleware(Express),LOW,RAW,2026-07-18,17,configureCorsMiddleware.ts.configureCorsMiddleware(Express),backend/src/configure/configureCorsMiddleware.ts#L6:21,TypeScript,16,1,1
16 lines of code for unit submitEditPointDetails.ts.submitEditPointDetails(SubmitEditPointDetailsInput),LOW,RAW,2026-07-30,5,submitEditPointDetails.ts.submitEditPointDetails(SubmitEditPointDetailsInput),src/Components/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/Form/submitEditPointDetails.ts#L7:15,TypeScript,16,2,1
16 lines of code for unit emptyPointCoreFields.ts,LOW,RAW,2026-07-18,17,emptyPointCoreFields.ts,src/helpers/points/emptyPointCoreFields.ts#L1:25,TypeScript,16,1,0
16 lines of code for unit PointsList.tsx.PointsList(any),LOW,RAW,2026-07-30,5,PointsList.tsx.PointsList(any),src/Components/Voorbereiding/ViewPlan/Steps/AddPointsFromPlan/SelectFromSource/PointsList.tsx#L10:52,TypeScript,16,1,1
16 lines of code for unit Step1.tsx.Step1(any),LOW,RAW,2026-07-30,5,Step1.tsx.Step1(any),src/Components/Voorbereiding/PrepareFlightPlan/Steps/Step1.tsx#L8:29,TypeScript,16,2,1
16 lines of code for unit showTable.ts,LOW,RAW,2026-07-29,6,showTable.ts,src/hooks/zustand/ui/showTable.ts#L1:42,TypeScript,16,1,0
"16 lines of code for unit createPoint.ts.createPoint(number,number)",LOW,RAW,2026-07-30,5,"createPoint.ts.createPoint(number,number)",src/helpers/ArcGISHelpers/createPoint.ts#L5:23,TypeScript,16,1,2
"16 lines of code for unit requireAuthClientHeader.ts.requireAuthClientHeader(any,any,any)",LOW,RAW,2026-07-13,22,"requireAuthClientHeader.ts.requireAuthClientHeader(any,any,any)",backend/src/routes/auth2/requireAuthClientHeader.ts#L9:26,TypeScript,16,2,3
"16 lines of code for unit getPointsDescription.ts.getPointsDescription(Request,Response)",LOW,RAW,2026-06-04,61,"getPointsDescription.ts.getPointsDescription(Request,Response)",backend/src/routes/points/getPointsDescription.ts#L5:24,TypeScript,16,3,2
16 lines of code for unit pdfReportAttachmentImage.ts.paintScaledCanvas(HTMLImageElement),LOW,RAW,2026-07-30,5,pdfReportAttachmentImage.ts.paintScaledCanvas(HTMLImageElement),src/Components/Nabewerking/CreateReport/helpers/pdfReportAttachmentImage.ts#L42:57,TypeScript,16,2,1
"16 lines of code for unit templatePlansRepo.ts.insertTemplatePlanReturning(Queryable,any)",LOW,RAW,2026-07-28,7,"templatePlansRepo.ts.insertTemplatePlanReturning(Queryable,any)",backend/src/helpers/repositories/templatePlansRepo.ts#L40:58,TypeScript,16,1,2
"16 lines of code for unit getAllEmails.ts.getAllEmails(Request,Response)",LOW,RAW,2026-06-04,61,"getAllEmails.ts.getAllEmails(Request,Response)",backend/src/routes/emails/getAllEmails.ts#L4:21,TypeScript,16,3,2
16 lines of code for unit App.tsx.App(),LOW,RAW,2026-06-04,61,App.tsx.App(),src/App.tsx#L17:50,TypeScript,16,1,0
16 lines of code for unit featureLayerLabelGraphicsHelpers.ts.buildFeatureLabelGraphic(any),LOW,RAW,2026-07-29,6,featureLayerLabelGraphicsHelpers.ts.buildFeatureLabelGraphic(any),src/Components/HomePage/hooks/hover-click-handlers/featureLayerLabelGraphicsHelpers.ts#L5:25,TypeScript,16,2,1
16 lines of code for unit attachMapHoverLifecycle.ts.attachMapHoverLifecycle(AttachMapHoverLifecycleInput),LOW,RAW,2026-07-29,6,attachMapHoverLifecycle.ts.attachMapHoverLifecycle(AttachMapHoverLifecycleInput),src/Components/HomePage/hooks/features/attachMapHoverLifecycle.ts#L19:36,TypeScript,16,4,1
16 lines of code for unit enrichedPointStateDefaults.ts,LOW,RAW,2026-07-14,21,enrichedPointStateDefaults.ts,src/hooks/zustand/enrichedPointStateDefaults.ts#L1:18,TypeScript,16,1,0
16 lines of code for unit useLogAction.ts.useLogAction(),LOW,RAW,2026-06-04,61,useLogAction.ts.useLogAction(),src/hooks/useLogAction.ts#L7:23,TypeScript,16,1,0
16 lines of code for unit usePointsViewController.ts.usePointsViewController(number),LOW,RAW,2026-07-13,22,usePointsViewController.ts.usePointsViewController(number),src/Components/HomePage/Body/Bottom/PointsView/usePointsViewController.ts#L6:21,TypeScript,16,1,1
16 lines of code for unit useSelectFromSourceMapEffects.ts.useSelectFromSourceMapEffects(any),LOW,RAW,2026-07-30,5,useSelectFromSourceMapEffects.ts.useSelectFromSourceMapEffects(any),src/Components/Voorbereiding/ViewPlan/Steps/AddPointsFromPlan/SelectFromSource/useSelectFromSourceMapEffects.ts#L11:31,TypeScript,16,1,1
16 lines of code for unit GeometryItemCheckBox.tsx.GeometryItemCheckBox(any),LOW,RAW,2026-07-30,5,GeometryItemCheckBox.tsx.GeometryItemCheckBox(any),src/Components/Voorbereiding/FlightPlan/Common/GeometryItemCheckBox.tsx#L5:87,TypeScript,16,2,1
16 lines of code for unit selectAll(),LOW,RAW,2026-06-04,61,selectAll(),src/Components/HomePage/Body/Left/Common/ResultTab/ListPointsFunctions/index.tsx#L79:96,TypeScript,16,2,0
16 lines of code for unit useWizardButtons.ts.useWizardButtons(string),LOW,RAW,2026-07-29,6,useWizardButtons.ts.useWizardButtons(string),src/Components/HomePage/hooks/wizard/useWizardButtons.ts#L10:27,TypeScript,16,1,1
16 lines of code for unit LoginRequiredModal.tsx.LoginRequiredModal(Props),LOW,RAW,2026-06-04,61,LoginRequiredModal.tsx.LoginRequiredModal(Props),src/Components/TimesliderItemDetailPage/sections/LoginRequiredModal.tsx#L11:22,TypeScript,16,2,1
16 lines of code for unit deletePointFormFields.ts.pickDeletePointFormFields(DeletePoint),LOW,RAW,2026-07-29,6,deletePointFormFields.ts.pickDeletePointFormFields(DeletePoint),src/Components/HomePage/hooks/zustand/tools/deletePointFormFields.ts#L19:36,TypeScript,16,1,1
16 lines of code for unit handleMapClick(__esri.ViewClickEvent),LOW,RAW,2026-07-30,5,handleMapClick(__esri.ViewClickEvent),src/Components/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/common/Foto/useFotoMapClickHandler.ts#L27:42,TypeScript,16,3,1
16 lines of code for unit index.ts.useHandleStep2(UseHandleStep2Input),LOW,RAW,2026-07-30,5,index.ts.useHandleStep2(UseHandleStep2Input),src/Components/Nabewerking/CreateReport/helpers/useHandleStep2/index.ts#L23:37,TypeScript,16,1,1
16 lines of code for unit CurrentGeometriesList.tsx.CurrentGeometriesList(),LOW,RAW,2026-07-30,5,CurrentGeometriesList.tsx.CurrentGeometriesList(),src/Components/Voorbereiding/ReuseFlightPlan/Steps/Step2/CurrentGeometriesList.tsx#L26:60,TypeScript,16,3,0
"16 lines of code for unit createTemplateFlightPlan.ts.createTemplateFlightPlan(Request,Response)",LOW,RAW,2026-06-04,61,"createTemplateFlightPlan.ts.createTemplateFlightPlan(Request,Response)",backend/src/routes/template_plans/createTemplateFlightPlan.ts#L10:30,TypeScript,16,5,2
16 lines of code for unit launchPdfBrowser.ts.launchPdfBrowser(),LOW,RAW,2026-07-18,17,launchPdfBrowser.ts.launchPdfBrowser(),backend/src/routes/emails/launchPdfBrowser.ts#L3:18,TypeScript,16,2,0
16 lines of code for unit ImportPointsWriter.insertNewPoints(),LOW,RAW,2026-07-28,7,ImportPointsWriter.insertNewPoints(),backend/src/helpers/points/createPointFromImportDb.ts#L91:107,TypeScript,16,3,0
16 lines of code for unit useRenderPlanGeometries.ts.useRenderPlanGeometries(),LOW,RAW,2026-07-30,5,useRenderPlanGeometries.ts.useRenderPlanGeometries(),src/Components/Nabewerking/VluchtenZoeken/hooks/useRenderPlanGeometries.ts#L13:30,TypeScript,16,3,0
16 lines of code for unit viewPlanSession.ts.resetViewPlanSession(any),LOW,RAW,2026-07-30,5,viewPlanSession.ts.resetViewPlanSession(any),src/Components/Voorbereiding/ViewPlan/viewPlanSession.ts#L13:41,TypeScript,16,1,1
16 lines of code for unit attachDeletePointMapClick.ts.selectPointFromHit(any),LOW,RAW,2026-07-30,5,attachDeletePointMapClick.ts.selectPointFromHit(any),src/Components/HomePageTools/AandachtspuntenVerwijderen/Actions/Main/attachDeletePointMapClick.ts#L4:28,TypeScript,16,4,1
16 lines of code for unit useCreateDataCore.ts.useCreateData(string),LOW,RAW,2026-07-18,17,useCreateDataCore.ts.useCreateData(string),src/api-hooks/mutations/useCreateDataCore.ts#L24:32,TypeScript,16,1,1
"16 lines of code for unit postProxyHandler.ts.arcgisPostProxyHandler(Request,Response)",LOW,RAW,2026-06-04,61,"postProxyHandler.ts.arcgisPostProxyHandler(Request,Response)",backend/src/routes/arcgis/postProxyHandler.ts#L4:24,TypeScript,16,5,2
16 lines of code for unit useEnrichedAddPointMapClick.ts.useEnrichedAddPointMapClick(MapClickInput),LOW,RAW,2026-07-30,5,useEnrichedAddPointMapClick.ts.useEnrichedAddPointMapClick(MapClickInput),src/Components/Voorbereiding/EnrichedAddPoint/useEnrichedAddPointMapClick.ts#L10:26,TypeScript,16,2,1
16 lines of code for unit useEditGeometryVerticesOnMap.ts.useEditGeometryVerticesOnMap(any),LOW,RAW,2026-07-29,6,useEditGeometryVerticesOnMap.ts.useEditGeometryVerticesOnMap(any),src/Components/HomePage/hooks/hover-click-handlers/useEditGeometryVerticesOnMap.ts#L12:32,TypeScript,16,3,1
16 lines of code for unit graphicPosition(),LOW,RAW,2026-07-30,5,graphicPosition(),src/Components/Voorbereiding/EnrichedAddPoint/Steps/Step2/NextBtn.tsx#L26:41,TypeScript,16,4,0
16 lines of code for unit nnederlandLayerSpecsPart1d.ts,LOW,RAW,2026-07-18,17,nnederlandLayerSpecsPart1d.ts,src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/NNederland/nnederlandLayerSpecsPart1d.ts#L1:21,TypeScript,16,1,0
"16 lines of code for unit GeometryPoint.patchGeometryPoint(GeometryPoint,string)",LOW,RAW,2026-07-30,5,"GeometryPoint.patchGeometryPoint(GeometryPoint,string)",src/Components/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditGeometryDetails/Actions/Form/updateGeometryPointsComment.ts#L19:35,TypeScript,16,3,2
16 lines of code for unit finalizeReportPdfItem.ts.finalizeReportPdfItem(any),LOW,RAW,2026-07-30,5,finalizeReportPdfItem.ts.finalizeReportPdfItem(any),src/Components/Nabewerking/CreateReport/helpers/useHandleStep2/finalizeReportPdfItem.ts#L5:29,TypeScript,16,2,1
"16 lines of code for unit useChangeFlightPlanStatusFilter.ts.useChangeFlightPlanStatusFilter(FlightPlanType[],any)",LOW,RAW,2026-07-30,5,"useChangeFlightPlanStatusFilter.ts.useChangeFlightPlanStatusFilter(FlightPlanType[],any)",src/Components/Nabewerking/ChangeFlightPlanStatus/useChangeFlightPlanStatusFilter.ts#L7:25,TypeScript,16,2,2
