Description,Severity,Status,First Seen,Issue age,Unit,File,Technology,Lines of code,McCabe complexity,Number of parameters
31 lines of code for unit db.ts.ensureDevicesUpdatesSchema(),MEDIUM,RAW,2026-06-04,30,db.ts.ensureDevicesUpdatesSchema(),backend/src/routes/devices-updates/db.ts#L13:43,TypeScript,31,3,0
31 lines of code for unit Buttons.tsx.Buttons(),MEDIUM,RAW,2026-06-04,30,Buttons.tsx.Buttons(),src/Components/HomePage/Body/Left/Voorbereiding/ReuseFlightPlan/Steps/Step2/Buttons.tsx#L16:44,TypeScript,31,2,0
31 lines of code for unit handleUpload(React.FormEvent<HTMLFormElement>),MEDIUM,RAW,2026-06-04,30,handleUpload(React.FormEvent<HTMLFormElement>),src/Components/InstallationsPage/index.tsx#L53:87,TypeScript,31,8,1
31 lines of code for unit index.tsx.Details(),MEDIUM,RAW,2026-06-04,30,index.tsx.Details(),src/Components/HomePage/Body/Bottom/PlansView/Details/index.tsx#L21:179,TypeScript,31,12,0
31 lines of code for unit handleSubmit(),MEDIUM,RAW,2026-06-04,30,handleSubmit(),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/ChangePoint/index.tsx#L39:73,TypeScript,31,4,0
"31 lines of code for unit fileDownload.ts.downloadWithPasswordHandler(any,any)",MEDIUM,RAW,2026-06-04,30,"fileDownload.ts.downloadWithPasswordHandler(any,any)",backend/src/routes/fileDownload.ts#L86:94,TypeScript,31,6,2
"31 lines of code for unit callbackHandler.ts.RequestHandler(any,any)",MEDIUM,RAW,2026-06-04,30,"callbackHandler.ts.RequestHandler(any,any)",backend/src/routes/auth/authKeycloak/callbackHandler.ts#L9:48,TypeScript,31,5,2
"31 lines of code for unit deleteFlightPlan.ts.deleteFlightPlan(Request,Response)",MEDIUM,RAW,2026-06-04,30,"deleteFlightPlan.ts.deleteFlightPlan(Request,Response)",backend/src/routes/flightPlans/deleteFlightPlan.ts#L46:81,TypeScript,31,7,2
"31 lines of code for unit deleteSingleEmail.ts.deleteSingleEmail(Request,Response)",MEDIUM,RAW,2026-06-04,30,"deleteSingleEmail.ts.deleteSingleEmail(Request,Response)",backend/src/routes/emails/deleteSingleEmail.ts#L6:43,TypeScript,31,4,2
31 lines of code for unit flightPlanColumns.ts.buildFlightPlanSelectColumns(BuildFlightPlanSelectColumnsInput),MEDIUM,RAW,2026-07-01,3,flightPlanColumns.ts.buildFlightPlanSelectColumns(BuildFlightPlanSelectColumnsInput),backend/src/helpers/queries/flight-plans/flightPlanColumns.ts#L32:68,TypeScript,31,2,1
31 lines of code for unit index.tsx.ChangeFlightPlanStatus(),MEDIUM,RAW,2026-06-04,30,index.tsx.ChangeFlightPlanStatus(),src/Components/HomePage/Body/Left/Nabewerking/ChangeFlightPlanStatus/index.tsx#L14:77,TypeScript,31,4,0
31 lines of code for unit Fase3.tsx.Fase3(any),MEDIUM,RAW,2026-06-04,30,Fase3.tsx.Fase3(any),src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Steps/Step1/TemplateFlights/Fase3.tsx#L12:122,TypeScript,31,7,1
31 lines of code for unit parseTimesliderImageQuery.ts.parseTimesliderImageQuery(URLSearchParams),MEDIUM,RAW,2026-07-04,0,parseTimesliderImageQuery.ts.parseTimesliderImageQuery(URLSearchParams),src/Components/TimesliderItemDetailPage/parseTimesliderImageQuery.ts#L12:49,TypeScript,31,14,1
31 lines of code for unit fileDownload.ts,MEDIUM,RAW,2026-06-04,30,fileDownload.ts,backend/src/routes/fileDownload.ts#L1:23,TypeScript,31,2,0
30 lines of code for unit index.tsx.Step2(),LOW,RAW,2026-06-04,30,index.tsx.Step2(),src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Steps/Step2/index.tsx#L21:103,TypeScript,30,3,0
30 lines of code for unit Form.tsx.Form(),LOW,RAW,2026-06-04,30,Form.tsx.Form(),src/Components/HomePage/Body/Left/Voorbereiding/DrawingTool/Step2/Form.tsx#L5:41,TypeScript,30,1,0
"30 lines of code for unit getFinishedPlansTimeslider.ts.getFinishedPlansTimeslider(Request,Response)",LOW,RAW,2026-06-04,30,"getFinishedPlansTimeslider.ts.getFinishedPlansTimeslider(Request,Response)",backend/src/routes/timeslider/getFinishedPlansTimeslider.ts#L7:43,TypeScript,30,4,2
"30 lines of code for unit deletePoint.ts.deletePoint(Request,Response)",LOW,RAW,2026-06-04,30,"deletePoint.ts.deletePoint(Request,Response)",backend/src/routes/finished_plans/deletePoint.ts#L4:39,TypeScript,30,5,2
30 lines of code for unit index.tsx.FlightPlans(any),LOW,RAW,2026-06-04,30,index.tsx.FlightPlans(any),src/Components/HomePage/Body/Left/Common/SearchedResultsTab/FlightPlans/index.tsx#L9:46,TypeScript,30,4,1
30 lines of code for unit index.tsx.EditPointDetails(),LOW,RAW,2026-06-04,30,index.tsx.EditPointDetails(),src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/EditPointDetails/index.tsx#L14:84,TypeScript,30,2,0
30 lines of code for unit exportShp(),LOW,RAW,2026-06-04,30,exportShp(),src/Components/HomePage/Body/Left/Common/SearchedResultsTab/FlightPlans/FlightPlansList/DropDown.tsx#L143:178,TypeScript,30,1,0
30 lines of code for unit Buttons.tsx.Buttons(any),LOW,RAW,2026-06-10,24,Buttons.tsx.Buttons(any),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/Step2/Buttons.tsx#L16:51,TypeScript,30,1,1
30 lines of code for unit FotoPanel.tsx.FotoPanel(any),LOW,RAW,2026-06-06,28,FotoPanel.tsx.FotoPanel(any),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/common/Foto/FotoPanel.tsx#L24:64,TypeScript,30,2,1
30 lines of code for unit handleConfirm(),LOW,RAW,2026-06-04,30,handleConfirm(),src/Components/HomePage/Body/Left/Voorbereiding/DrawingTool/Step1/ConfirmButton.tsx#L20:55,TypeScript,30,5,0
30 lines of code for unit renderDownloadPage.ts.renderDownloadPage(any),LOW,RAW,2026-07-01,3,renderDownloadPage.ts.renderDownloadPage(any),backend/src/helpers/html/renderDownloadPage.ts#L21:54,TypeScript,30,2,1
"30 lines of code for unit createPoint.ts.createPoint(Request,Response)",LOW,RAW,2026-06-04,30,"createPoint.ts.createPoint(Request,Response)",backend/src/routes/points/createPoint.ts#L14:46,TypeScript,30,3,2
30 lines of code for unit App.tsx.App(),LOW,RAW,2026-06-04,30,App.tsx.App(),src/App.tsx#L16:65,TypeScript,30,7,0
"30 lines of code for unit pdfReportAttachments.ts.addImageAttachmentPage(jsPDF,PdfAttachment,number)",LOW,RAW,2026-07-04,0,"pdfReportAttachments.ts.addImageAttachmentPage(jsPDF,PdfAttachment,number)",src/Components/HomePage/Body/Left/Nabewerking/CreateReport/helpers/pdfReportAttachments.ts#L42:79,TypeScript,30,4,3
30 lines of code for unit parsePointImportFile.ts,LOW,RAW,2026-07-04,0,parsePointImportFile.ts,src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/helpers/parsePointImportFile.ts#L1:12,TypeScript,30,8,0
30 lines of code for unit Form.tsx.Form(),LOW,RAW,2026-06-04,30,Form.tsx.Form(),src/Components/HomePage/Body/Left/Voorbereiding/EnrichedAddPoint/Steps/Step3/Form.tsx#L5:41,TypeScript,30,1,0
30 lines of code for unit singleFinishedPlanCtes.ts.buildSingleFinishedPlanCtes(),LOW,RAW,2026-07-04,0,singleFinishedPlanCtes.ts.buildSingleFinishedPlanCtes(),backend/src/helpers/queries/finished-plans/singleFinishedPlanCtes.ts#L3:32,TypeScript,30,1,0
30 lines of code for unit PointsList.tsx.PointsList(any),LOW,RAW,2026-06-04,30,PointsList.tsx.PointsList(any),src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Common/PointsList.tsx#L11:36,TypeScript,30,3,1
30 lines of code for unit index.tsx.Step3(any),LOW,RAW,2026-06-04,30,index.tsx.Step3(any),src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Steps/Step3/index.tsx#L19:107,TypeScript,30,3,1
30 lines of code for unit index.tsx.StepNo(any),LOW,RAW,2026-06-04,30,index.tsx.StepNo(any),src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/AddToPlan/StepNo/index.tsx#L9:86,TypeScript,30,2,1
30 lines of code for unit pointColumnKeys.ts,LOW,RAW,2026-06-29,5,pointColumnKeys.ts,src/helpers/points/pointColumnKeys.ts#L1:31,TypeScript,30,1,0
"29 lines of code for unit syncAttachmentsInPlan.ts.syncGeometryAttachmentsInPlan(FinishedFlightPlanType,FinishedGeometryType,number,AttachmentType[])",LOW,RAW,2026-06-06,28,"syncAttachmentsInPlan.ts.syncGeometryAttachmentsInPlan(FinishedFlightPlanType,FinishedGeometryType,number,AttachmentType[])",src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/common/Foto/syncAttachmentsInPlan.ts#L31:72,TypeScript,29,5,4
29 lines of code for unit Section1.tsx.Section1(any),LOW,RAW,2026-06-04,30,Section1.tsx.Section1(any),src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/Overig/Section1.tsx#L5:41,TypeScript,29,1,1
29 lines of code for unit helpers.ts.getUserRoles(GetUserRolesInput),LOW,RAW,2026-07-01,3,helpers.ts.getUserRoles(GetUserRolesInput),backend/src/routes/keycloak/management/users/helpers.ts#L16:51,TypeScript,29,3,1
"29 lines of code for unit deleteFinishedFlightPlan.ts.deleteFinishedFlightPlanCascade(PoolClient,string)",LOW,RAW,2026-07-04,0,"deleteFinishedFlightPlan.ts.deleteFinishedFlightPlanCascade(PoolClient,string)",backend/src/helpers/queries/flight-plans/deleteFinishedFlightPlan.ts#L24:61,TypeScript,29,4,2
29 lines of code for unit index.tsx.Left(any),LOW,RAW,2026-06-04,30,index.tsx.Left(any),src/Components/HomePage/Body/Left/index.tsx#L32:120,TypeScript,29,1,1
"29 lines of code for unit useDrawingToolLifecycle.ts.useDrawingToolStep2Lifecycle(MapView|null,string,number,void)",LOW,RAW,2026-06-10,24,"useDrawingToolLifecycle.ts.useDrawingToolStep2Lifecycle(MapView|null,string,number,void)",src/Components/HomePage/Body/Left/Voorbereiding/DrawingTool/helpers/useDrawingToolLifecycle.ts#L66:105,TypeScript,29,6,4
29 lines of code for unit NewPointsList.tsx.NewPointsList(),LOW,RAW,2026-06-04,30,NewPointsList.tsx.NewPointsList(),src/Components/HomePage/Body/Left/Voorbereiding/ReuseFlightPlan/Steps/Step2/NewPointsList.tsx#L9:17,TypeScript,29,3,0
29 lines of code for unit refreshToken.ts.refreshToken(),LOW,RAW,2026-06-04,30,refreshToken.ts.refreshToken(),src/helpers/refreshToken.ts#L6:34,TypeScript,29,1,0
29 lines of code for unit useDrawYellowMarkers.ts.useDrawYellowMarkers(UseDrawYellowMarkersOptions),LOW,RAW,2026-06-04,30,useDrawYellowMarkers.ts.useDrawYellowMarkers(UseDrawYellowMarkersOptions),src/hooks/hover-click-handlers/useDrawYellowMarkers.ts#L20:61,TypeScript,29,6,1
"29 lines of code for unit useRenderPoints.ts.useRenderPoints(FinishedFlightPlanType|null,number[])",LOW,RAW,2026-06-04,30,"useRenderPoints.ts.useRenderPoints(FinishedFlightPlanType|null,number[])",src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step2/hooks/useRenderPoints.ts#L7:43,TypeScript,29,5,2
29 lines of code for unit handleSelectAll(),LOW,RAW,2026-06-04,30,handleSelectAll(),src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Common/SelectButtons.tsx#L16:46,TypeScript,29,6,0
29 lines of code for unit run(),LOW,RAW,2026-06-04,30,run(),src/Components/HomePage/Body/Right/SelectedPlansPointsList/Common/useGeometryPlanImages.ts#L39:67,TypeScript,29,9,0
29 lines of code for unit index.tsx.EditUser(),LOW,RAW,2026-06-04,30,index.tsx.EditUser(),src/Components/DashboardPage/EditUser/index.tsx#L16:39,TypeScript,29,7,0
29 lines of code for unit run(),LOW,RAW,2026-06-04,30,run(),src/Components/HomePage/Body/Right/SelectedPlansPointsList/Common/usePointPlanImages.ts#L48:76,TypeScript,29,9,0
29 lines of code for unit Section2.tsx.Section2(any),LOW,RAW,2026-06-04,30,Section2.tsx.Section2(any),src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/Overig/Section2.tsx#L6:42,TypeScript,29,1,1
29 lines of code for unit handleNext(),LOW,RAW,2026-06-04,30,handleNext(),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step1/Content/Buttons.tsx#L30:62,TypeScript,29,7,0
29 lines of code for unit handleSubmit(),LOW,RAW,2026-06-04,30,handleSubmit(),src/Components/HomePage/Body/Left/Voorbereiding/EnrichedAddPoint/Steps/Step3/Buttons.tsx#L39:71,TypeScript,29,3,0
29 lines of code for unit Section3.tsx.Section3(any),LOW,RAW,2026-06-04,30,Section3.tsx.Section3(any),src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/Overig/Section3.tsx#L5:41,TypeScript,29,1,1
29 lines of code for unit exportCsv(),LOW,RAW,2026-06-04,30,exportCsv(),src/Components/HomePage/Body/Left/Common/SearchedResultsTab/Functions/ListPointsFunctions/index.tsx#L49:84,TypeScript,29,1,0
"29 lines of code for unit reportAgentStatus.ts.RequestHandler(any,any)",LOW,RAW,2026-06-04,30,"reportAgentStatus.ts.RequestHandler(any,any)",backend/src/routes/devices-updates/agent/reportAgentStatus.ts#L9:42,TypeScript,29,5,2
"29 lines of code for unit mapImage.ts.getStaticMapImage(number,number,number,number,number,string)",LOW,RAW,2026-06-04,30,"mapImage.ts.getStaticMapImage(number,number,number,number,number,string)",src/Components/HomePage/Body/Left/Nabewerking/CreateReport/helpers/useHandleStep2/mapImage.ts#L37:76,TypeScript,29,2,6
29 lines of code for unit index.tsx.TemplateFlight(any),LOW,RAW,2026-06-04,30,index.tsx.TemplateFlight(any),src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Steps/Step1/TemplateFlights/index.tsx#L30:67,TypeScript,29,1,1
29 lines of code for unit index.tsx.Step1(any),LOW,RAW,2026-06-04,30,index.tsx.Step1(any),src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step1/index.tsx#L10:63,TypeScript,29,3,1
"29 lines of code for unit coordinateFinalize.ts.finalizeCoordinateValues(string,any)",LOW,RAW,2026-07-04,0,"coordinateFinalize.ts.finalizeCoordinateValues(string,any)",src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/EditPointCoordinates/coordinateFinalize.ts#L10:43,TypeScript,29,3,2
"29 lines of code for unit getPreparedFlightPlans.ts.getPreparedFlightPlans(Request,Response)",LOW,RAW,2026-06-04,30,"getPreparedFlightPlans.ts.getPreparedFlightPlans(Request,Response)",backend/src/routes/flightPlans/getPreparedFlightPlans.ts#L6:41,TypeScript,29,2,2
"29 lines of code for unit formatPlanGeometries.ts.fetchGeometryDataMap(Pool,number[])",LOW,RAW,2026-06-30,4,"formatPlanGeometries.ts.fetchGeometryDataMap(Pool,number[])",backend/src/helpers/queries/geometries/formatPlanGeometries.ts#L108:143,TypeScript,29,2,2
29 lines of code for unit handleDelete(),LOW,RAW,2026-06-04,30,handleDelete(),src/Components/HomePage/Body/Left/Tools/EditGeometry/index.tsx#L200:236,TypeScript,29,3,0
28 lines of code for unit index.tsx.DevicesUpdatesPage(),LOW,RAW,2026-06-04,30,index.tsx.DevicesUpdatesPage(),src/Components/DevicesUpdatesPage/index.tsx#L27:36,TypeScript,28,5,0
28 lines of code for unit index.tsx.Step1(any),LOW,RAW,2026-06-04,30,index.tsx.Step1(any),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/Step1/index.tsx#L11:78,TypeScript,28,6,1
28 lines of code for unit index.tsx.SearchedResultsTab(),LOW,RAW,2026-06-04,30,index.tsx.SearchedResultsTab(),src/Components/HomePage/Body/Left/Common/SearchedResultsTab/index.tsx#L15:97,TypeScript,28,5,0
28 lines of code for unit TimesliderPageStatusInput.buildTimesliderPageStatus(TimesliderPageStatusInput),LOW,RAW,2026-07-04,0,TimesliderPageStatusInput.buildTimesliderPageStatus(TimesliderPageStatusInput),src/Components/TimesliderItemDetailPage/timesliderPageStatus.ts#L13:43,TypeScript,28,21,1
28 lines of code for unit index.tsx.StepNo(),LOW,RAW,2026-06-04,30,index.tsx.StepNo(),src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/AddToPlan/StepNo/index.tsx#L10:71,TypeScript,28,3,0
28 lines of code for unit verify-regio-apis.ts.testDatabaseQueries(),LOW,RAW,2026-06-10,24,verify-regio-apis.ts.testDatabaseQueries(),backend/scripts/verify-regio-apis.ts#L116:144,TypeScript,28,1,0
28 lines of code for unit useReuseFlightPlan.ts,LOW,RAW,2026-06-04,30,useReuseFlightPlan.ts,src/hooks/zustand/useReuseFlightPlan.ts#L1:83,TypeScript,28,1,0
28 lines of code for unit NewGeometriesList.tsx.NewGeometriesList(),LOW,RAW,2026-06-04,30,NewGeometriesList.tsx.NewGeometriesList(),src/Components/HomePage/Body/Left/Voorbereiding/ReuseFlightPlan/Steps/Step2/NewGeometriesList.tsx#L11:29,TypeScript,28,5,0
28 lines of code for unit useTableScrollWidth.ts.useTableScrollWidth(UseTableScrollWidthParams),LOW,RAW,2026-06-04,30,useTableScrollWidth.ts.useTableScrollWidth(UseTableScrollWidthParams),src/Components/HomePage/Body/Bottom/PointsView/common/hooks/useTableScrollWidth.ts#L14:34,TypeScript,28,3,1
28 lines of code for unit filterPlansByPeriod.ts.filterPlansByPeriod(FilterPlansByPeriodInput<T>),LOW,RAW,2026-07-04,0,filterPlansByPeriod.ts.filterPlansByPeriod(FilterPlansByPeriodInput<T>),src/hooks/filters/filterPlansByPeriod.ts#L14:47,TypeScript,28,13,1
28 lines of code for unit useHoverPointsAndGeometries.ts.useHoverPointsAndGeometries(UseHoverPointsAndGeometriesOptions),LOW,RAW,2026-06-04,30,useHoverPointsAndGeometries.ts.useHoverPointsAndGeometries(UseHoverPointsAndGeometriesOptions),src/hooks/features/useHoverPointsAndGeometries.ts#L15:49,TypeScript,28,6,1
28 lines of code for unit index.tsx.Step1(),LOW,RAW,2026-06-04,30,index.tsx.Step1(),src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Steps/Step1/index.tsx#L10:106,TypeScript,28,1,0
"28 lines of code for unit registerAgent.ts.RequestHandler(any,any)",LOW,RAW,2026-06-04,30,"registerAgent.ts.RequestHandler(any,any)",backend/src/routes/devices-updates/agent/registerAgent.ts#L5:35,TypeScript,28,8,2
28 lines of code for unit PointsList.tsx.PointsList(),LOW,RAW,2026-06-04,30,PointsList.tsx.PointsList(),src/Components/HomePage/Body/Bottom/ClickedTableFunctions/PointsList.tsx#L23:37,TypeScript,28,1,0
27 lines of code for unit index.tsx.Step2(any),LOW,RAW,2026-06-04,30,index.tsx.Step2(any),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointStep/Steps/Step2/index.tsx#L13:36,TypeScript,27,2,1
27 lines of code for unit geometryJson.ts,LOW,RAW,2026-06-30,4,geometryJson.ts,backend/src/helpers/queries/geometries/geometryJson.ts#L3:31,TypeScript,27,1,0
27 lines of code for unit useGeometryClick.ts.useGeometryClick(UseGeometryClickOptions),LOW,RAW,2026-06-10,24,useGeometryClick.ts.useGeometryClick(UseGeometryClickOptions),src/hooks/hover-click-handlers/useGeometryClick.ts#L41:75,TypeScript,27,9,1
"27 lines of code for unit selectedPlansPointsList.ts.collectSelectedData(FinishedFlightPlanType[],number[])",LOW,RAW,2026-06-04,30,"selectedPlansPointsList.ts.collectSelectedData(FinishedFlightPlanType[],number[])",src/helpers/timeslider/selectedPlansPointsList.ts#L50:83,TypeScript,27,10,2
27 lines of code for unit handleDelete(),LOW,RAW,2026-06-04,30,handleDelete(),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/DeletePoint/index.tsx#L22:54,TypeScript,27,1,0
27 lines of code for unit handleSubmit(),LOW,RAW,2026-06-04,30,handleSubmit(),src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/EditPointDetails/Steps/Step2/index.tsx#L35:68,TypeScript,27,3,0
27 lines of code for unit getAllUsers.ts.getAllUsers(Request),LOW,RAW,2026-06-04,30,getAllUsers.ts.getAllUsers(Request),backend/src/routes/keycloak/management/users/getAllUsers.ts#L10:42,TypeScript,27,3,1
"27 lines of code for unit deleteUser.ts.handleDeleteUser(Request,Response)",LOW,RAW,2026-06-04,30,"deleteUser.ts.handleDeleteUser(Request,Response)",backend/src/routes/keycloak/management/users/deleteUser.ts#L7:40,TypeScript,27,6,2
"27 lines of code for unit FetchClientRoleNamesForUserInput.fetchClientRoleDefinitions(string,string)",LOW,RAW,2026-07-01,3,"FetchClientRoleNamesForUserInput.fetchClientRoleDefinitions(string,string)",backend/src/routes/keycloak/management/users/keycloakAdminClient.ts#L100:135,TypeScript,27,5,2
27 lines of code for unit RunReturningUpdateByIdInput.runReturningUpdateById(RunReturningUpdateByIdInput),LOW,RAW,2026-07-01,3,RunReturningUpdateByIdInput.runReturningUpdateById(RunReturningUpdateByIdInput),backend/src/helpers/http/runReturningUpdate.ts#L28:60,TypeScript,27,6,1
27 lines of code for unit runReturningUpdate.ts.runStatusUpdate(RunStatusUpdateInput),LOW,RAW,2026-07-01,3,runReturningUpdate.ts.runStatusUpdate(RunStatusUpdateInput),backend/src/helpers/http/runReturningUpdate.ts#L76:106,TypeScript,27,7,1
27 lines of code for unit index.tsx.Form(any),LOW,RAW,2026-06-04,30,index.tsx.Form(any),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/Form/index.tsx#L13:42,TypeScript,27,6,1
"27 lines of code for unit createEmail.ts.createEmail(Request,Response)",LOW,RAW,2026-06-04,30,"createEmail.ts.createEmail(Request,Response)",backend/src/routes/emails/createEmail.ts#L6:35,TypeScript,27,3,2
26 lines of code for unit commandGuard.ts.queueDeviceCommandWhenIdle(QueueDeviceCommandInput),LOW,RAW,2026-07-01,3,commandGuard.ts.queueDeviceCommandWhenIdle(QueueDeviceCommandInput),backend/src/routes/devices-updates/commandGuard.ts#L17:48,TypeScript,26,5,1
26 lines of code for unit Buttons.tsx.Buttons(any),LOW,RAW,2026-06-04,30,Buttons.tsx.Buttons(any),src/Components/HomePage/Body/Left/Voorbereiding/TemplateFlight/Steps/Step3/Buttons.tsx#L15:44,TypeScript,26,1,1
26 lines of code for unit mapImage.ts,LOW,RAW,2026-06-04,30,mapImage.ts,src/Components/HomePage/Body/Left/Nabewerking/CreateReport/helpers/useHandleStep2/mapImage.ts#L1:28,TypeScript,26,1,0
26 lines of code for unit selectFromSourceGraphics.ts.syncPinsForSelection(any),LOW,RAW,2026-07-04,0,selectFromSourceGraphics.ts.syncPinsForSelection(any),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointsFromPlan/SelectFromSource/helpers/selectFromSourceGraphics.ts#L38:74,TypeScript,26,6,1
26 lines of code for unit Form.tsx.Form(any),LOW,RAW,2026-06-04,30,Form.tsx.Form(any),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/Step2/Form.tsx#L9:130,TypeScript,26,1,1
"26 lines of code for unit getFlightPlanById.ts.getFlightPlanById(Request,Response)",LOW,RAW,2026-06-04,30,"getFlightPlanById.ts.getFlightPlanById(Request,Response)",backend/src/routes/flightPlans/getFlightPlanById.ts#L5:36,TypeScript,26,3,2
26 lines of code for unit SinglePlan.tsx.SinglePlan(any),LOW,RAW,2026-06-04,30,SinglePlan.tsx.SinglePlan(any),src/Components/HomePage/Body/Left/Voorbereiding/RemoveFlightPlan/SinglePlan.tsx#L13:70,TypeScript,26,5,1
"26 lines of code for unit createTemplateName.ts.createTemplateName(Request,Response)",LOW,RAW,2026-06-04,30,"createTemplateName.ts.createTemplateName(Request,Response)",backend/src/routes/template_plans/createTemplateName.ts#L9:41,TypeScript,26,4,2
26 lines of code for unit handleSubmit(),LOW,RAW,2026-06-04,30,handleSubmit(),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/EditPoint/Buttons/Submit.tsx#L24:51,TypeScript,26,2,0
26 lines of code for unit PointDetails.tsx.PointDetails(any),LOW,RAW,2026-06-04,30,PointDetails.tsx.PointDetails(any),src/Components/HomePage/Body/Left/Common/ResultTab/PointDetails.tsx#L8:130,TypeScript,26,1,1
"26 lines of code for unit bufferGraphics.ts.bufferFlightPlansOnLayer(FlightPlanType[],number,any,GraphicsLayer)",LOW,RAW,2026-06-29,5,"bufferGraphics.ts.bufferFlightPlansOnLayer(FlightPlanType[],number,any,GraphicsLayer)",src/helpers/ArcGISHelpers/bufferGraphics.ts#L55:82,TypeScript,26,7,4
26 lines of code for unit index.tsx.Form(any),LOW,RAW,2026-06-04,30,index.tsx.Form(any),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditGeometryDetails/Actions/Form/index.tsx#L15:46,TypeScript,26,8,1
26 lines of code for unit SinglePoint.tsx.SinglePoint(any),LOW,RAW,2026-06-04,30,SinglePoint.tsx.SinglePoint(any),src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/Main/SinglePoint.tsx#L10:14,TypeScript,26,1,1
26 lines of code for unit zoomToPoints(),LOW,RAW,2026-06-04,30,zoomToPoints(),src/Components/HomePage/Body/Bottom/ClickedTableFunctions/PointsList.tsx#L38:68,TypeScript,26,4,0
26 lines of code for unit fetchAttachmentsForPlanPoint.ts.fetchAttachmentsForPlanPoint(any),LOW,RAW,2026-07-04,0,fetchAttachmentsForPlanPoint.ts.fetchAttachmentsForPlanPoint(any),backend/src/helpers/queries/finished-plans/fetchAttachmentsForPlanPoint.ts#L3:35,TypeScript,26,5,1
26 lines of code for unit handleSubmit(),LOW,RAW,2026-06-04,30,handleSubmit(),src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/EditPointDetails/Steps/Step1/Buttons.tsx#L31:62,TypeScript,26,4,0
26 lines of code for unit useUploadZip.ts.useUploadZip(),LOW,RAW,2026-06-04,30,useUploadZip.ts.useUploadZip(),src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step3/hooks/useUploadZip.ts#L8:14,TypeScript,26,4,0
25 lines of code for unit toggleStarPlan(FlightPlanType),LOW,RAW,2026-06-04,30,toggleStarPlan(FlightPlanType),src/Components/HomePage/Body/Left/Common/SearchedResultsTab/FlightPlans/FlightPlansList/List.tsx#L81:109,TypeScript,25,4,1
"25 lines of code for unit upsertRegisteredDevice.ts.updateExistingDevice(RegisterDeviceInput,string)",LOW,RAW,2026-07-04,0,"upsertRegisteredDevice.ts.updateExistingDevice(RegisterDeviceInput,string)",backend/src/routes/devices-updates/upsertRegisteredDevice.ts#L13:41,TypeScript,25,5,2
"25 lines of code for unit middleware.ts.RequestHandler(any,any,any)",LOW,RAW,2026-06-04,30,"middleware.ts.RequestHandler(any,any,any)",backend/src/routes/devices-updates/middleware.ts#L29:56,TypeScript,25,6,3
25 lines of code for unit geometryRouteHelpers.ts.insertGeometryPoints(InsertGeometryPointsInput),LOW,RAW,2026-07-01,3,geometryRouteHelpers.ts.insertGeometryPoints(InsertGeometryPointsInput),backend/src/helpers/queries/geometries/geometryRouteHelpers.ts#L60:88,TypeScript,25,2,1
